Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E01015185,11,14,13,74,87,199
E01015186,10,13,19,80,58,180
E01015187,5,9,14,75,108,211
E01015188,8,8,23,76,99,214
E01015189,7,11,16,77,57,168
E01015190,13,12,25,94,79,223
E01015191,14,23,33,81,47,198
E01015192,12,26,21,84,43,186
E01015193,14,15,21,73,64,187
E01015194,10,17,22,83,56,188
E01015195,14,29,34,107,72,256
E01015196,15,29,36,75,36,191
E01015197,7,6,15,73,97,198
E01015198,5,8,16,87,120,236
E01015199,6,4,10,74,104,198
