Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E01020293,2,2,3,3,3,13
E01020294,2,1,2,4,6,14
E01020295,2,2,2,3,6,15
E01020296,2,2,2,2,4,12
E01020297,1,1,1,3,2,10
E01020298,2,3,4,6,8,23
E01020299,2,2,3,4,5,16
E01020300,2,2,2,5,6,17
E01020301,2,3,1,2,3,11
E01020302,2,2,2,2,3,11
E01020303,2,2,2,3,3,12
E01020304,1,2,2,2,3,10
E01020305,1,1,1,1,2,6
E01020306,1,1,2,1,1,5
E01020307,1,1,1,2,4,10
E01020308,2,2,3,2,3,12
E01020309,2,3,2,2,3,11
E01020310,3,3,4,4,7,21
E01020311,2,3,4,4,5,17
E01020312,2,2,2,3,3,13
E01020313,1,1,1,2,3,9
E01020314,2,2,2,3,3,12
E01020315,1,1,1,3,6,13
E01020316,2,2,2,2,4,13
E01020317,2,2,2,2,5,14
E01020318,1,2,2,3,4,12
E01020319,2,2,2,2,2,10
E01020320,2,2,3,4,5,15
E01020321,2,2,2,3,6,15
E01020322,2,3,3,3,5,16
E01020323,2,2,2,3,3,12
E01020324,2,2,2,3,4,13
E01020325,2,2,2,3,3,11
E01020326,2,2,2,2,4,12
E01020327,1,2,2,3,4,12
E01020328,1,1,1,2,2,7
E01020329,2,2,2,3,5,13
E01020330,2,2,2,3,3,11
E01020331,2,2,2,2,4,11
E01020332,2,1,1,2,6,12
E01020333,2,2,2,3,5,14
E01020334,1,1,2,2,3,10
E01020335,1,2,3,4,6,17
E01020336,2,2,2,3,5,14
E01020337,1,1,1,2,3,8
E01020338,2,2,2,2,3,11
E01020339,2,2,2,3,2,10
E01020340,2,2,2,4,1,10
E01020341,2,2,2,5,3,13
E01020342,1,1,1,2,2,8
E01032628,2,2,2,3,6,16
E01032657,1,1,1,1,1,5
E01032658,1,1,1,2,1,5
E01033232,1,1,0,1,1,3
E01033233,2,2,4,6,7,21
E01033234,1,1,1,1,1,4
E01033235,1,1,1,2,3,8
E01033236,1,1,2,2,4,10
E07000040,124,140,187,264,437,1152
E07000041,65,62,84,118,180,509
E07000042,66,67,81,104,164,481
E07000043,78,82,106,138,205,610
E07000044,81,81,100,134,201,597
E07000045,112,117,141,195,296,860
E07000046,63,66,76,105,132,442
E07000047,51,54,63,85,117,370
E10000008,641,668,839,1142,1732,5023
E06000026,162,164,209,285,386,1206
E06000027,113,122,153,211,301,901
IMDQ1,97,90,114,145,220,667
IMDQ2,207,212,255,358,527,1559
IMDQ3,276,287,347,464,662,2035
IMDQ4,210,227,292,406,608,1743
IMDQ5,126,138,192,267,403,1126
E02003122,6,8,10,15,17,56
E02003123,5,6,8,11,14,44
E02003124,5,4,6,7,12,34
E02003125,4,5,6,5,10,30
E02003126,7,6,5,7,10,36
E02003127,4,5,6,7,8,30
