Area,16 to 24,25 to 34,35 to 44,45 to 64,65 and over,Total
E01019931,9,7,8,31,78,133
E01019932,24,17,17,55,138,251
E01019933,11,12,12,36,99,170
E01019934,11,10,12,46,143,222
E01019935,6,5,6,41,99,157
E01019936,6,6,7,40,89,148
E01019937,13,12,11,57,114,207
E01019938,15,14,17,86,138,270
E01019939,12,3,9,40,86,150
E01019940,8,3,7,43,106,167
E01019942,12,13,15,48,101,189
E01019943,10,7,11,42,89,159
E01019944,16,18,15,45,82,176
E01019945,30,15,18,76,126,265
E01019946,6,4,6,32,138,186
E01019947,13,11,15,56,210,305
E01019948,9,4,7,31,134,185
E01019949,7,9,8,29,125,178
E01019950,8,6,8,41,111,174
E01019951,11,9,8,65,190,283
E01019952,9,5,11,45,140,210
E01019953,8,7,7,42,134,198
E01019954,19,28,17,61,109,234
E01019955,9,10,10,42,123,194
E01019956,7,10,10,46,186,259
E01019957,7,5,3,36,236,287
E01019958,9,5,9,47,148,218
E01019959,6,9,12,41,72,140
E01019960,9,9,12,40,54,124
E01019961,18,11,16,87,152,284
E01019962,20,17,17,78,105,237
E01019963,7,9,13,42,89,160
E01019964,7,6,6,32,51,102
E01019965,8,13,15,39,88,163
E01019966,6,5,6,31,70,118
E01019967,8,6,11,48,82,155
E01019968,10,14,13,38,108,183
E01019969,9,19,12,33,55,128
E01019970,10,15,11,34,76,146
E01019971,22,38,18,39,62,179
E01019972,22,29,20,45,39,155
E01019973,15,14,11,40,81,161
E01019974,12,16,13,40,93,174
E01019975,19,27,17,35,54,152
E01019976,12,12,15,35,119,193
E01019977,8,14,15,35,79,151
E01019980,25,44,24,40,38,171
E01019981,18,21,16,52,63,170
E01019982,17,33,22,42,27,141
E01019983,12,15,10,33,66,136
E01019984,11,15,12,29,34,101
E01019985,20,27,19,51,45,162
E01019986,8,21,10,31,64,134
E01019987,49,35,14,31,75,204
E01019988,14,15,12,35,86,162
E01019989,10,29,12,24,50,125
E01019990,24,40,17,58,53,192
E01019991,21,34,18,44,50,167
E01019992,19,24,15,49,76,183
E01019993,10,11,7,33,34,95
E01019994,62,30,11,28,44,175
E01019995,87,37,18,44,110,296
E01019996,29,24,11,21,67,152
E01019997,86,21,10,21,20,158
E01019998,8,15,10,32,50,115
E01019999,28,8,9,26,47,118
E01020000,22,21,16,39,79,177
E01020001,10,11,8,34,58,121
E01020002,26,36,23,60,118,263
E01020003,13,17,13,40,105,188
E01020004,12,11,11,37,67,138
E01020005,24,25,23,50,93,215
E01020006,39,35,24,47,54,199
E01020007,93,19,8,17,20,157
E01020008,89,26,11,17,17,160
E01020009,18,19,14,31,45,127
E01020010,26,36,26,64,74,226
E01020011,7,11,9,35,76,138
E01020012,25,28,23,52,77,205
E01020013,24,35,15,37,64,175
E01020014,24,34,22,62,73,215
E01020015,26,45,28,66,81,246
E01020016,67,67,21,60,89,304
E01020017,142,62,27,30,49,310
E01020018,69,77,19,52,114,331
E01020019,151,14,2,12,71,250
E01020020,102,22,9,20,32,185
E01020021,77,15,13,31,55,191
E01020022,162,31,11,24,37,265
E01020023,16,28,26,58,89,217
E01020024,11,15,12,36,81,155
E01020025,20,48,18,33,45,164
E01020026,13,17,12,38,82,162
E01020027,14,19,14,41,59,147
E01020029,17,25,18,51,59,170
E01020030,25,53,26,57,103,264
E01020031,14,34,26,44,65,183
E01020032,22,25,21,46,62,176
E01020033,16,22,25,52,160,275
E01020035,31,53,26,55,72,237
E01020036,18,23,17,48,103,209
E01020037,21,30,15,48,81,195
E01020038,14,22,15,42,57,150
E01020039,41,42,22,73,128,306
E01020040,11,15,12,44,72,154
E01020041,30,45,28,77,85,265
E01020042,10,15,9,35,84,153
E01020043,16,16,18,55,82,187
E01020044,11,9,14,48,82,164
E01020045,11,8,15,48,86,168
E01020046,16,12,12,58,73,171
E01020047,13,17,16,56,155,257
E01020048,30,42,21,66,108,267
E01020049,12,7,10,50,93,172
E01020050,17,18,17,84,175,311
E01020051,9,10,9,48,138,214
E01020052,23,26,19,59,119,246
E01020053,20,21,17,45,89,192
E01020054,17,33,21,55,82,208
E01020055,23,24,17,66,139,269
E01020056,20,18,21,75,108,242
E01020057,27,41,27,72,84,251
E01020058,15,14,15,48,77,169
E01020059,20,10,20,80,92,222
E01020060,20,17,14,44,140,235
E01020061,20,14,18,56,105,213
E01020062,8,14,9,41,72,144
E01020063,18,22,23,80,143,286
E01020064,19,16,20,42,78,175
E01020065,37,29,22,61,78,227
E01020066,30,38,31,70,92,261
E01020067,28,29,25,59,77,218
E01020068,12,11,13,56,103,195
E01020069,11,10,13,58,80,172
E01020070,17,19,16,82,125,259
E01020071,14,16,17,51,99,197
E01020072,13,12,15,66,80,186
E01020073,14,9,12,70,136,241
E01020074,14,13,16,73,94,210
E01020075,14,15,18,53,88,188
E01020076,18,17,15,67,74,191
E01020077,12,14,15,57,79,177
E01020078,14,21,13,47,95,190
E01020079,15,16,13,48,83,175
E01020080,8,8,8,37,79,140
E01020081,16,20,12,42,90,180
E01020082,9,11,11,41,67,139
E01020083,22,21,21,80,100,244
E01020084,12,13,14,43,106,188
E01020085,17,17,18,40,46,138
E01020086,7,12,9,34,75,137
E01020087,18,15,18,89,165,305
E01020088,14,18,17,73,119,241
E01020089,20,22,23,60,123,248
E01020090,8,8,11,46,98,171
E01020091,10,7,9,38,77,141
E01020092,6,7,10,29,109,161
E01020093,11,13,17,37,99,177
E01020094,27,27,13,52,177,296
E01020095,19,25,17,45,76,182
E01020096,22,29,16,47,127,241
E01020097,24,24,19,103,154,324
E01020098,16,14,14,78,149,271
E01020099,8,7,8,57,92,172
E01020100,8,6,6,49,87,156
E01020101,12,16,10,45,103,186
E01020102,19,19,15,44,48,145
E01020103,26,29,20,63,66,204
E01020104,20,33,19,34,28,134
E01020105,13,19,14,38,85,169
E01020106,5,8,7,31,100,151
E01020107,10,11,10,43,148,222
E01020108,16,17,23,73,112,241
E01020109,12,9,12,39,70,142
E01020110,13,33,19,40,85,190
E01020111,22,18,16,59,82,197
E01020112,24,24,21,66,101,236
E01020113,24,23,16,52,111,226
E01020114,15,11,12,45,77,160
E01020115,8,10,12,41,76,147
E01020116,18,17,14,66,106,221
E01020117,11,12,13,56,99,191
E01020118,19,17,17,48,59,160
E01020119,9,9,9,53,110,190
E01020120,15,12,16,54,98,195
E01020121,21,16,20,66,100,223
E01020122,14,21,16,69,96,216
E01020123,14,12,13,46,93,178
E01020124,8,11,8,34,100,161
E01020125,10,5,9,32,93,149
E01020126,10,17,12,74,141,254
E01020127,16,12,17,70,101,216
E01020128,9,10,12,36,72,139
E01020129,15,14,10,45,63,147
E01020130,22,26,19,51,53,171
E01020131,22,19,22,95,110,268
