Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015081,0.011321788,0.012586248,0.012364129,0.012546473,0.013361554,0.013156112,0.013744335,0.013129196,0.014185925,0.01392613,0.013156112,0.01190678,0.012112641,0.013075693,0.01217455,0.013075693
E01015082,0.012956889,0.011942599,0.012287594,0.011627781,0.012228496,0.011988602,0.011190736,0.011777262,0.013089028,0.013142641,0.012228496,0.014215809,0.014915275,0.013358706,0.015187639,0.015730614
E01015083,0.011838643,0.011369061,0.01227493,0.011488986,0.010247049,0.011404775,0.010098342,0.010990473,0.011125189,0.011894888,0.01214971,0.011765628,0.012063566,0.0128018,0.0128018,0.011918696
E01015084,0.011661195,0.011440714,0.011298299,0.011661195,0.009019144,0.011321788,0.010355977,0.010615519,0.011787395,0.010864118,0.011761937,0.011890338,0.013347914,0.012306815,0.014395553,0.013408015
E01015085,0.009629209,0.009735057,0.010046273,0.009984495,0.008550435,0.010140388,0.01085898,0.011205309,0.011357206,0.011599103,0.012364129,0.011251612,0.012480736,0.012871893,0.013821997,0.013821997
E01015086,0.013563412,0.013413101,0.013496194,0.013090711,0.011741366,0.011826886,0.011942868,0.010203588,0.011928246,0.011942868,0.014626316,0.016091771,0.015243954,0.014590487,0.016633439,0.016633439
E01015087,0.013347658,0.011754016,0.012490325,0.01161644,0.012033568,0.013087214,0.013923863,0.013923863,0.013303475,0.013329387,0.014155226,0.013162735,0.014781467,0.014149771,0.015341894,0.015341894
E01015088,0.014157392,0.013733264,0.014095207,0.013881792,0.013703938,0.013417426,0.012088054,0.013251194,0.013602278,0.013530582,0.014641785,0.014309069,0.012853082,0.011859355,0.012738269,0.01428085
E01015089,0.008866661,0.010512425,0.009197081,0.010852017,0.010478504,0.008801558,0.008656283,0.008524376,0.008430171,0.009823406,0.0096197,0.010688471,0.01094629,0.010848164,0.011824033,0.010848164
E01015090,0.007591236,0.007449702,0.007584374,0.006250426,0.006238731,0.00787626,0.007803016,0.00809666,0.008498476,0.007020305,0.007125321,0.009067877,0.00959678,0.010044804,0.01161538,0.01161538
E01015091,0.007256427,0.007557052,0.007275302,0.008473373,0.00723765,0.005794225,0.008654033,0.00888288,0.008972881,0.007868874,0.007981142,0.007981142,0.009657847,0.008576654,0.008576654,0.008576654
E01015092,0.006759544,0.005297135,0.006847809,0.006748671,0.006673526,0.00672164,0.007541826,0.006574181,0.006689488,0.006990432,0.0080798,0.00965558,0.009332875,0.007814067,0.008713115,0.008713115
E01015093,0.009047886,0.007716902,0.008989441,0.007861501,0.00783215,0.007898502,0.008247872,0.008346319,0.008665222,0.010193439,0.01162386,0.008980534,0.010535162,0.010673672,0.010673672,0.010673672
E01015094,0.009994738,0.008665222,0.008792336,0.008980534,0.010301225,0.010433615,0.008961352,0.009574879,0.009741614,0.007468462,0.009392681,0.009509772,0.011036421,0.011227198,0.012504615,0.012504615
E01015095,0.00981351,0.009715639,0.008264118,0.009893238,0.00867418,0.007171296,0.00909737,0.009382179,0.011023932,0.009798491,0.011371347,0.011870114,0.01216658,0.013298475,0.013298475,0.013298475
E01015096,0.011765628,0.011871176,0.010502937,0.010968337,0.011274907,0.011263248,0.010119321,0.011903333,0.011774652,0.010708871,0.011942487,0.010900586,0.012433247,0.012404927,0.012404927,0.012404927
E01015097,0.008447144,0.008541731,0.006577161,0.008272265,0.008313243,0.008533045,0.009696298,0.008665222,0.010501094,0.00959678,0.009466857,0.007202278,0.010225537,0.010067036,0.011216849,0.011216849
E01015098,0.009156935,0.009288708,0.007410367,0.007402142,0.007280914,0.007072423,0.006736625,0.006629471,0.006532063,0.006487579,0.00815172,0.008288608,0.008026951,0.006425072,0.006425072,0.006425072
E01015099,0.00863846,0.006716271,0.006649302,0.006570681,0.006462431,0.006046402,0.006152393,0.006192385,0.006273949,0.006431268,0.0064687,0.006649302,0.007996353,0.00788366,0.00788366,0.00788366
