Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
TOWN22,334.4250085,362.74069,358.7712872,274.2196325,241.7734982,254.7077602,285.0114071
TOWN23,419.4201888,468.5632431,488.863261,366.5938248,364.9704271,321.9943611,356.5761435
TOWN24,458.9790834,487.1246468,469.5378103,337.3070695,311.779167,320.5765705,321.8874318
TOWN25,400.9231643,439.5524392,414.7651855,376.1623767,342.4562937,387.9448164,395.5715103
TOWN26,451.973978,479.4127215,497.2137279,360.9279298,332.0633275,332.1795816,344.1838156
TOWN27,523.1722281,574.4365359,517.5357516,405.3706857,390.1601421,387.3997955,399.6421939
TOWN28,424.1942376,455.8029608,398.4567181,325.6334886,302.6099071,307.5742552,314.8353978
TOWN29,533.9246734,579.1311216,541.2068909,396.9506782,373.5208618,361.1488374,355.7277074
DIV1,556.4781967,512.0050041,442.5928209,300.7356409,289.6354556,300.9063301,309.837333
DIV2,364.5805526,475.8519597,522.8887185,403.8540153,361.8342413,367.2758373,376.1148897
DIV3,473.4536426,494.3447023,462.8912017,295.0823795,273.0892916,292.7818674,305.4175851
DIV4,598.6287054,651.2160323,639.3673877,563.5868629,507.3153692,512.6856147,534.2559854
DIV5,436.9685274,542.0890182,554.6157842,494.2775604,443.6429848,446.8343356,480.2348306
DIV6,424.6951916,461.5765809,419.1830364,365.1448596,346.3921801,347.9683933,340.1429363
DIV7,506.9150523,565.7736922,621.3155095,458.1621346,442.7459106,425.1380158,464.1581833
DIV8,422.392926,490.3400437,482.5775642,384.9158592,356.9455487,357.5324302,385.4415335
DIV9,374.5859954,458.5411255,482.3022321,404.4244631,388.1616324,384.4310776,396.9555058
DIV10,378.6293534,449.9136734,415.27255,383.0458456,346.2415191,317.6844341,338.2558087
DIV11,394.2068863,396.6415012,388.0337656,321.2209656,271.6990757,342.1854768,341.8587374
DIV12,470.353866,472.1064634,452.9985468,339.4307669,329.2053242,314.9488395,344.8676228
DIV13,373.0649888,424.8226388,401.7256911,358.4788302,358.3070378,318.2701578,340.4346462
DIV14,409.3386159,474.5137728,482.939422,424.100001,383.9431383,382.3162376,364.5664668
DIV15,439.1302375,423.3045828,397.1711692,292.0433396,271.4780648,291.0507538,307.0797887
DIV16,388.4275197,450.0961277,419.183661,330.0509959,297.2267676,279.3255142,305.4878828
DIV17,533.6554245,564.4520687,511.7914487,326.1136309,294.2742432,306.2838317,306.7014614
DIV18,453.4641867,514.0847955,521.6749767,414.8762142,393.3204849,392.6067068,385.6952947
DIV19,490.3061262,505.4021646,457.3621917,354.6691513,339.7959453,364.5158767,365.6358101
DIV20,478.4425225,514.5971157,414.0133988,330.3228803,315.2994061,314.4253382,334.9733137
DIV21,460.9541469,458.3792962,431.7913487,353.5087688,328.3936701,355.7814447,374.0536998
DIV22,445.2623071,463.5773055,472.7096733,383.9365917,325.7547735,365.1359873,359.1203952
DIV23,445.2983906,504.8233292,464.1957071,375.0429504,355.5573118,351.9981478,353.8302837
DIV24,600.2275263,658.8391378,563.4611175,390.4786874,362.4159117,379.5773615,381.8561504
DIV25,484.7439011,529.0674974,448.3727504,327.0404439,307.6335126,307.3807598,315.073989
DIV26,403.2742517,477.5900378,455.2342404,366.9354074,325.410671,332.5284435,336.6292351
DIV27,404.1309601,439.3803154,403.3711152,317.0483575,292.5686389,297.0440868,294.6512764
DIV28,644.4204951,653.1784187,585.1033426,445.9770807,425.6589647,422.1732144,445.6528075
DIV29,389.0031349,422.5880411,386.8775399,355.0474285,298.1557936,330.0624981,349.1837427
DIV30,596.7215786,676.9142526,618.8987393,536.2832007,464.754583,493.2972328,508.5758234
DIV31,466.6778242,520.0503752,475.2289287,360.9116238,336.2252073,352.4095317,363.539395
DIV32,390.8403936,484.5898918,565.5220464,429.8119643,377.6867279,401.3016527,413.1465452
DIV33,527.1480096,623.6960412,573.8410881,443.3638043,423.1228466,405.0180826,388.2071905
DIV34,528.1868558,557.0991653,523.548701,379.4694234,362.9422956,359.6820369,363.8348054
DIV35,517.7109575,553.5739813,531.0653564,457.3191961,431.887394,412.6942935,445.1347711
DIV36,544.8919039,585.0081475,506.4418062,430.0939384,399.5938034,399.5546852,412.1371127
DIV37,496.9932385,565.4993689,546.4409935,442.344988,406.8696083,402.5214905,434.1557968
DIV38,435.7596505,483.8232183,485.41545,373.9835481,341.825796,347.6670999,354.8288749
DIV39,359.7471923,359.6247147,363.1972346,284.5656427,253.7964119,257.045288,292.5115344
DIV40,552.9359259,566.6185512,545.8974292,374.4838052,339.7605844,309.6410002,321.6178667
DIV41,446.4022277,542.1531592,488.4032554,384.8657554,353.1825871,360.5621969,364.9571455
DIV42,423.1822988,463.1523352,483.1183181,357.4421534,357.0810965,319.8958266,348.2845325
DIV43,460.4699005,488.3387553,466.274701,330.1844437,313.0953429,314.7154315,306.721186
DIV44,459.7475755,516.6828476,484.1524074,380.7720572,317.7504907,339.9854675,341.4974346
DIV45,411.1177535,460.8337154,425.1813175,389.3520567,349.1269175,408.6691457,398.8224385
DIV46,725.4948036,743.7950595,644.4509321,431.9283192,413.9773818,433.9534552,443.6547422
DIV47,661.8109896,698.8705851,675.4143132,434.9677656,417.7945484,419.7820244,431.7082569
DIV48,446.5125614,463.0805159,520.3614415,367.7285405,354.4229272,346.7243677,355.503033
DIV49,544.7756565,595.9425674,527.6041377,400.9563575,386.3900454,385.6260402,404.2181294
DIV50,424.9503442,463.5324363,387.3958077,300.2245308,276.0919504,293.3139824,289.7922312
DIV51,420.7252939,434.6403838,397.0604607,374.9546677,358.0843196,352.8899669,368.8776676
DIV52,406.8724232,467.4746497,453.8137709,373.5481444,349.6229866,365.2692537,374.8217478
DIV53,586.1222625,643.0795496,590.2075448,414.5673927,392.8712622,375.1804609,372.7391237
DIV54,475.8714814,472.3516536,429.5531662,298.9847482,266.2751759,285.7719519,304.1538662
DIV55,399.3676333,403.92644,365.4024466,276.8213655,218.0215613,269.0154394,284.725221
DIV56,407.5065118,464.4125987,444.7842344,339.7344067,311.769363,310.198775,310.4144688
DIV57,676.7405344,652.422449,546.8249578,415.404126,374.3675443,426.636263,438.8222949
DIV58,456.7587971,494.8562746,475.9111155,352.5560394,314.9899018,327.0713457,343.08614
CHSCTAXE,443.6889118,473.8539044,457.748541,319.5691251,299.6113804,298.3988583,311.5844181
CHSCTBARNSTAPLE,475.0972336,551.8078262,549.8469954,499.1243544,451.8341495,450.2987334,469.574453
CHSCTBIDEFORD,467.1794779,531.049608,539.2964687,421.0935347,392.0680541,383.7752912,410.4680275
CHSCTBRAUNTON,472.5556666,545.2458747,516.4537115,450.0110866,400.2586775,399.3807436,407.9808716
CHSCTCREDITON,430.4136403,444.1511311,407.8423146,300.2982331,281.0990857,288.2778504,298.23405
CHSCTCULLOMPTON,447.3301798,500.7874046,472.0024016,337.0592939,294.3125162,308.7670723,311.1621581
CHSCTDAWLISH,507.1874885,538.3323363,490.7806348,385.8149119,370.7148725,380.8119523,387.8090853
CHSCTEXETERCHALL,491.0470366,525.4543313,461.4858199,334.8244689,314.188233,328.9293095,338.338315
CHSCTEXETERSYCAMORE,577.4126746,636.7266901,577.7720289,419.5109677,389.825534,401.610369,417.1227734
CHSCTEXMOUTH,440.9985469,489.1417598,464.7133016,372.2693341,345.1574677,351.9836943,353.367432
CHSCTHONITON,408.9638175,448.5687929,407.4935452,311.1734046,278.8834113,290.1397094,304.9191226
CHSCTIVYBRIDGE,428.6037637,504.7739106,504.0083031,401.1386496,350.6348378,367.6883683,370.5766961
CHSCTKINGSBRIDGE,487.7314009,593.5778349,537.6933958,408.7211476,389.2576574,372.9434229,369.2078581
CHSCTNABBOT,511.3758208,553.5804944,510.3676253,396.7701319,373.8469371,369.0663674,383.6615809
CHSCTOKE,416.6185001,444.7081342,432.6761583,343.4231865,323.5263668,327.726088,330.9794239
CHSCTSMOLTON,394.2538306,421.1612632,410.2837749,357.357508,322.8289753,362.5448873,371.5074134
CHSCTTAVISTOCK,442.7659217,481.3238061,502.1169767,366.2680085,337.1026111,338.5491183,347.537978
CHSCTTEIGN,387.3297094,467.1870996,488.0461113,402.8893783,371.1603089,374.941434,394.4733302
CHSCTTIVERTON,424.0067578,449.0953866,391.8651123,330.1023021,313.6127525,316.445864,323.998657
CHSCTTORRINGTON,388.2043683,439.0195484,411.9227318,360.9636873,323.2801079,345.7701248,362.2922491
CHSCTTOTNES,526.658956,577.8831099,538.9602936,419.4407874,397.7389272,391.1793049,389.4407595
Eastern,,,,,,,
Northern,,,,,,,
Southern,,,,,,,
Western,,,,,,,
