,,4,5,6,7,8,9
Area,Label,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01020202,Teignbridge 007A,81.47099807,82.46757332,82.48060575,82.8803078,83.5598673,84.33276522
E01020203,Teignbridge 004A,85.21743797,85.10537759,85.56375455,85.79517126,86.90979301,89.19399697
E01020204,Teignbridge 007B,81.07639852,83.444678,81.46768602,80.40388479,81.01220017,80.85114531
E01020205,Teignbridge 003A,81.50911558,81.37031899,80.8641454,82.82183322,82.89672694,83.01497013
E01020206,Teignbridge 004B,86.63442217,85.38176171,85.39124933,84.9146967,84.19537998,84.3241707
E01020207,Teignbridge 013C,78.71174014,79.41590717,79.67670568,80.98851684,81.1137432,80.84770207
E01020208,Teignbridge 012A,79.36817046,78.52031318,80.04801021,82.25639954,81.07481136,80.41583328
E01020209,Teignbridge 012B,82.87051055,82.0997024,81.5219073,82.09369404,82.55140218,81.06456513
E01020210,Teignbridge 012C,83.38141859,82.9382943,82.59197448,83.80041976,83.54541943,83.94551965
E01020211,Teignbridge 014A,75.48909177,79.34059355,78.43656753,78.56794949,79.21857679,79.66141383
E01020212,Teignbridge 016A,80.0845703,78.88836166,79.2077704,80.09318009,79.82013087,79.72494026
E01020213,Teignbridge 016B,82.70752868,84.67008011,83.94500661,82.5734833,81.0203624,81.23705207
E01020214,Teignbridge 016C,86.1034077,86.14680046,85.90990798,87.01616405,85.69119358,85.11573487
E01020215,Teignbridge 016D,81.21534818,82.2313425,83.19844983,85.38617346,86.13637098,86.09691269
E01020216,Teignbridge 015A,80.62028657,79.32998065,78.19171118,77.85427411,77.92063787,77.7773396
E01020217,Teignbridge 014B,80.3643447,81.34938888,81.14683973,81.36242224,80.81059352,81.23850739
E01020218,Teignbridge 014C,80.31592236,79.62049265,78.76926008,80.92451789,81.27681225,80.33351446
E01020219,Teignbridge 012D,79.18217814,80.45639073,80.6152839,80.5820945,80.60867832,82.19499774
E01020220,Teignbridge 004C,81.54810702,79.52381511,79.91727138,81.15481533,81.37518165,82.23862927
E01020221,Teignbridge 004D,81.17194615,81.4214523,81.6552505,80.59360547,81.63654554,82.21658768
E01020222,Teignbridge 004E,82.06211643,83.9834151,82.80571579,83.36751225,84.05852252,84.63489868
E01020223,Teignbridge 004F,81.2467021,81.3423171,79.98828136,81.21437723,81.93151838,80.42909215
E01020224,Teignbridge 014D,79.73059224,78.04036678,78.80199792,79.74089048,78.5508828,77.98160702
E01020225,Teignbridge 015B,81.12952535,82.47533261,82.48614147,82.6423742,82.84956246,83.43975949
E01020226,Teignbridge 015C,75.75182135,75.32497263,75.83809028,76.94928004,80.5400267,79.71229374
E01020227,Teignbridge 015D,79.22415406,78.95281939,78.97515649,78.31301567,78.39783831,78.58260909
E01020228,Teignbridge 006A,78.17749023,77.86262528,76.9732687,76.01093669,76.01321522,76.10649862
E01020229,Teignbridge 005A,79.63670374,80.80623907,79.3746723,79.92566408,80.78948529,82.14813027
E01020230,Teignbridge 005B,85.4863058,84.53301905,83.6960319,83.69207455,83.18776266,82.27552407
E01020231,Teignbridge 005C,82.39817989,83.24459455,81.58079711,80.54611439,80.16874987,79.7291141
E01020232,Teignbridge 005D,77.53369174,78.45742717,78.29345718,78.57062002,79.32421757,79.49532908
E01020233,Teignbridge 006B,84.63909852,85.00598003,85.80427351,87.56243493,87.52536048,87.96635366
E01020234,Teignbridge 006C,79.736708,79.57021411,80.20139848,81.9360254,81.51792305,81.73245605
E01020235,Teignbridge 006D,81.46188297,81.70449084,81.34098212,82.60525216,82.65141725,82.07974531
E01020236,Teignbridge 007C,81.05162268,80.78601291,81.47748166,81.21815543,81.11627815,82.19886509
E01020237,Teignbridge 007D,84.38929513,84.42307499,85.70653092,85.01667298,85.99255651,85.62680703
E01020238,Teignbridge 019C,83.56105674,82.60383225,83.10983066,84.05162948,83.87627315,83.54309936
E01020239,Teignbridge 019D,84.24187714,82.79401588,84.69731694,83.04086031,82.73981344,82.56322809
E01020240,Teignbridge 002A,79.26051845,81.00087226,82.93054502,80.9345418,82.19604224,83.2870201
E01020241,Teignbridge 002B,84.37830321,83.41415009,85.26380413,86.1019777,87.34156317,85.07445961
E01020242,Teignbridge 002C,86.65137715,88.13729704,87.24044575,86.23510368,86.72009391,90.89559409
E01020243,Teignbridge 001A,81.52756235,81.73375941,82.70006504,84.7649063,85.55856648,86.04007484
E01020244,Teignbridge 002D,83.67151936,82.58002356,83.56693385,83.46611013,84.39995726,84.83585131
E01020245,Teignbridge 002E,82.9723129,82.06617645,82.92550498,83.1364527,83.88784538,83.7400027
E01020246,Teignbridge 018A,84.97526263,83.94032532,85.68968786,84.45253155,85.34166901,86.50848114
E01020247,Teignbridge 018B,86.87609159,87.00246427,90.46670387,87.10792898,85.59302545,84.26330953
E01020248,Teignbridge 018C,82.43138452,83.41429318,84.12177913,83.9486336,85.80150203,86.97134744
E01020249,Teignbridge 018D,83.02108038,82.60140491,84.40939638,83.17163398,83.08230696,84.26629303
E01020250,Teignbridge 009A,82.70342357,83.18556277,83.48601761,82.79614334,85.52179547,85.3088512
E01020251,Teignbridge 011C,80.91931537,79.98864099,78.89311901,78.72363006,79.68598675,77.57603931
E01020252,Teignbridge 009B,81.82065182,81.83955736,81.66532141,82.43326586,81.90792658,82.17932248
E01020253,Teignbridge 009C,88.06905281,83.80514344,82.39180181,87.25478494,83.9381754,83.88128995
E01020254,Teignbridge 009D,79.79274145,80.48216194,81.78286942,80.79684835,79.07668703,78.90689343
E01020255,Teignbridge 009E,81.01535813,81.03863406,82.12737685,82.427716,83.61280619,83.01796398
E01020256,Teignbridge 013D,83.4188423,83.1495987,83.61534431,84.43510645,85.77495559,86.71892868
E01020257,Teignbridge 009F,77.91422096,78.5818499,79.76897659,83.88584725,86.30587008,86.99494905
E01020258,Teignbridge 003B,80.43013647,82.28013588,82.65314642,82.23557149,82.80550541,83.644045
E01020259,Teignbridge 003C,86.34715697,87.89087115,87.10874394,85.47088642,86.71338535,86.44212644
E01020260,Teignbridge 011D,82.49029063,81.88762967,82.26545693,81.0751801,82.71352112,83.45025131
E01020261,Teignbridge 011E,83.29415708,83.95541156,85.07011231,85.07907837,86.18997848,87.44675832
E01020262,Teignbridge 001B,78.66854144,81.06064221,81.0128827,83.3329172,83.58128294,84.54574608
E01020263,Teignbridge 001C,82.9114889,81.29706991,81.45834106,82.85280148,82.36797886,83.04412771
E01020264,Teignbridge 010A,76.98221249,78.94672148,79.45888284,80.50784286,81.69874216,79.25761914
E01020265,Teignbridge 008A,82.74193809,82.45407987,82.37981049,84.23516672,82.46923106,82.54728579
E01020266,Teignbridge 008B,84.04317081,85.66886655,85.91711423,84.74919064,85.81049261,85.64265521
E01020267,Teignbridge 008C,82.08395936,82.92228348,82.76624788,82.00751493,81.27357984,82.58378331
E01020268,Teignbridge 008D,83.24624812,81.51349581,81.38646236,79.97414178,81.21941825,80.29223102
E01020269,Teignbridge 010B,80.77744534,80.85314879,81.62051012,80.83507262,79.55888854,79.93497498
E01020270,Teignbridge 008E,85.1927986,85.00467133,84.59285567,84.24160196,85.08579957,85.59794251
E01020271,Teignbridge 010C,81.19173143,80.82910344,80.87908687,82.99018172,82.37742332,81.68610767
E01020272,Teignbridge 010D,80.38171253,79.71280973,78.84966919,79.2720674,77.88147233,78.59476383
E01020273,Teignbridge 003D,86.31562152,85.65358573,84.28009623,84.43628588,84.71787676,84.84334934
E01020274,Teignbridge 001D,84.3075203,84.16537817,83.80087727,84.68316733,84.09239454,81.60106512
E01020275,Torridge 001A,83.02815916,84.43056811,80.34563272,81.59021974,80.25400322,81.78301477
E01020276,Torridge 001B,83.48530873,78.25866477,80.95606502,78.32627393,78.15049703,76.6223696
E01020277,Torridge 004A,79.46035371,77.80028911,78.74825325,79.5537829,79.06547318,78.41632868
E01020278,Torridge 004B,80.521803,80.72993537,79.92589303,79.73737871,80.96222278,80.57498151
E01020279,Torridge 004C,80.19011441,80.88580191,81.360866,82.307137,82.13484038,82.34108093
E01020280,Torridge 003A,75.80601083,77.68903875,79.66579466,78.54037394,79.42392103,79.80621224
E01020281,Torridge 003B,82.00711198,82.02005138,85.27054543,85.99956932,85.20033119,84.636035
E01020282,Torridge 003C,81.13176113,81.12712951,80.55230932,79.55271919,81.45948886,79.43980212
E01020283,Torridge 004D,80.97979332,81.58866943,82.13311772,81.66344741,81.3369987,81.26832378
E01020284,Torridge 004E,78.35039289,78.22424982,77.87048185,78.59145092,78.91182615,80.04867721
E01020285,Torridge 004F,80.96791604,80.65600176,80.94510972,81.03123937,78.95861732,78.83441504
E01020286,Torridge 009A,82.0299774,82.71618671,83.28617494,82.88928359,83.02305789,84.20223649
E01020287,Torridge 007A,82.01740651,80.40813982,80.9562103,80.8801284,79.63610371,81.72272875
E01020288,Torridge 005A,82.94507974,82.74937497,83.19606657,83.05538593,82.88143706,83.84361812
E01020289,Torridge 009B,84.76406128,82.52265535,82.38743292,81.49489016,80.00156909,79.49433196
E01020290,Torridge 009C,81.25288373,80.86537238,81.17537608,81.85264484,80.51140645,80.41396441
E01020291,Torridge 008A,80.04728678,81.96278861,83.15814872,83.42334873,81.96266123,82.12148302
E01020292,Torridge 005B,85.18314891,85.23580802,85.39146398,84.97567094,83.46850949,83.56813996
E01020293,Torridge 008B,81.46576055,81.32499341,81.21553619,80.60121854,81.32325947,82.51467138
E01020294,Torridge 008C,79.38242253,79.30209878,78.59418797,79.26518892,78.90662446,77.82338594
E01020295,Torridge 005C,79.75851734,79.98047762,79.86816209,80.75388251,81.36770315,81.41774398
E01020296,Torridge 005D,79.636898,81.24646306,83.06899827,86.06147644,86.65057881,89.64652306
E01020297,Torridge 001C,81.85137053,80.74271992,80.64002691,80.22247362,79.23553739,79.79578667
E01020298,Torridge 002A,79.65564099,77.9521286,78.90330098,78.9367284,79.02777074,80.17596365
E01020299,Torridge 001D,82.41383811,82.14469497,82.05213063,80.21023687,79.62508221,80.19776876
E01020300,Torridge 002B,86.06179361,88.30253949,87.60726254,88.67880206,88.57146989,86.8106745
E01020301,Torridge 009D,85.10972644,84.70323781,85.56258819,84.86328971,83.58347491,81.77571259
E01020302,Torridge 008D,78.51859856,79.08205836,81.67263125,81.4869064,83.00313795,82.23930108
E01020303,Torridge 007B,87.73072136,88.93155848,88.4640027,86.70074583,84.94639872,84.00706186
E01020304,Torridge 006A,82.31048838,81.17370979,81.3258389,80.84263951,81.81993601,81.83513423
E01020305,Torridge 006B,79.03970679,81.42480898,80.8918614,81.24911997,81.38482594,81.94889884
E01020306,Torridge 006C,85.73989338,87.14245364,87.82172136,87.60949883,86.09766619,87.04666418
E01020307,Torridge 006D,80.21357397,81.2964775,79.92115674,78.46737883,77.55797886,77.22818481
E01020308,Torridge 007C,83.41177772,83.67320919,83.75325657,85.23776696,85.07857075,83.03072513
E01020309,Torridge 008E,79.05195608,81.63212395,82.45512152,81.0673259,82.98315294,83.6145297
E01020310,Torridge 002C,78.77347424,81.22393109,80.19706613,79.84714377,80.14213442,79.79018577
E01020311,Torridge 007D,85.44958071,85.56276978,84.32555572,85.12757299,85.40233278,84.59971021
E01020312,West Devon 007A,84.75533977,82.83149205,83.16792747,84.38334626,85.80204302,85.16780493
E01020313,West Devon 007B,81.36904782,79.99992014,80.42597241,80.83622381,79.98658566,77.28753593
E01020314,West Devon 004A,83.13613301,82.2454781,81.60510795,81.68402896,83.45932767,82.01573307
E01020315,West Devon 007C,80.43923791,79.89303839,78.69895561,79.09612125,79.56713815,78.64536541
E01020316,West Devon 007D,87.23807803,86.5951752,85.85231987,84.48616909,86.17950171,83.02573962
E01020317,West Devon 006A,81.94634117,81.32290148,79.52456003,81.94419199,81.0508317,83.36845718
E01020318,West Devon 003A,86.15509418,84.04947679,83.23213125,81.78594838,82.13561595,80.96574241
E01020319,West Devon 003B,84.22812124,84.6257105,84.86449462,85.67166118,84.40051521,85.63882199
E01020320,West Devon 001A,82.65327612,82.93589434,83.10828064,85.65227005,85.12719579,85.12078976
E01020321,West Devon 001B,80.55928061,80.92057452,80.35168772,80.15295158,79.36425693,80.572727
E01020322,West Devon 001C,83.81318021,83.56151867,84.22678246,83.8251211,83.7957391,82.89849224
E01020323,West Devon 003C,82.1720154,82.07887381,82.35621074,83.32186272,83.59156018,82.90163919
E01020324,West Devon 006B,80.04406739,80.07536905,80.78485297,80.08293494,80.79842614,81.2888614
E01020325,West Devon 004B,85.19166507,86.56715868,85.5896655,86.41655179,86.00648327,83.31239777
E01020326,West Devon 001D,81.6908112,82.62819202,82.57707751,83.08278093,83.04273877,82.40614495
E01020327,West Devon 002A,82.01375044,81.50388399,82.42986586,81.73324421,81.1518126,82.38690687
E01020328,West Devon 002B,81.15069187,80.5392857,80.42701937,81.53434026,81.64127403,81.6887294
E01020329,West Devon 002C,78.67082566,77.69796474,79.04246245,81.10305336,79.69902959,80.56401269
E01020330,West Devon 002D,81.8609207,82.96767616,80.63352531,82.33229327,82.14312214,82.15464629
E01020331,West Devon 004C,81.62625779,82.23157967,79.3480497,80.15216955,77.22734223,77.2711581
E01020332,West Devon 005A,83.7684393,83.30818692,83.50929583,83.36612678,86.34182046,85.00197108
E01020333,West Devon 005B,84.06721827,83.80037476,84.16632192,84.31465549,84.70164038,85.58244467
E01020334,West Devon 005C,80.61911799,79.99947568,81.79730099,80.95499526,80.6598147,80.21851418
E01020335,West Devon 005D,81.53311837,81.34597005,82.77195067,82.33240437,82.42063517,81.53662095
E01020336,West Devon 005E,83.93918791,84.26015728,86.1286881,86.42722373,87.68835427,87.93789986
E01020337,West Devon 005F,81.80951549,82.84304061,84.13103319,84.16716523,81.97506406,82.64075224
E01020338,West Devon 005G,85.82482429,85.02194772,81.59766543,82.70032028,81.88466356,81.5574172
E01020339,West Devon 003D,82.18769282,83.45904864,83.71222398,83.62552407,81.05706137,82.09531213
E01020340,West Devon 004D,80.59400505,81.59105151,81.4239975,82.13456333,82.907239,82.06664046
E01020341,West Devon 006C,80.80741138,81.55339013,80.49189061,80.82220522,83.30147597,83.08399972
E01020342,West Devon 006D,78.27472328,79.12664305,80.59513008,81.42575633,82.89784896,83.54347943
E01032628,East Devon 004G,83.16600385,83.26620787,83.64733856,85.50742568,85.2599204,83.01126733
E01032657,Plymouth 027F,85.23512517,86.94063111,89.0400765,87.49087131,86.97526488,86.96987741
E01032658,Plymouth 027G,74.90181374,76.42773611,76.26872479,76.24770296,77.00018329,76.28760315
E01033232,Exeter 011F,90.21339931,93.35187429,92.87059643,95.42511693,85.75412699,83.95081343
E01033233,Exeter 001F,82.46085365,81.59744146,83.59700333,82.5553925,82.70768679,82.09247155
E01033234,Exeter 011G,87.74507331,85.27037164,85.98215834,85.71259269,85.28047393,85.00520415
E01033235,Exeter 015E,83.09317012,83.81585251,85.98056843,85.41057295,86.56361634,86.74586689
E01033236,Exeter 015F,84.98372668,84.134974,85.19544858,86.80621047,87.7641507,87.14862578
E07000040,East Devon,82.4584837,82.61968471,82.69555876,82.74796499,82.80695693,82.77362985
E07000041,Exeter,81.10335858,81.32960832,81.74318561,81.71519338,81.63792686,81.5559032
E07000042,Mid Devon,82.11537741,82.33395005,82.86278502,82.94857441,83.0678444,83.03204403
E07000043,North Devon,81.00001826,81.05902411,81.35502617,81.55766918,81.50720412,81.34195953
E07000044,South Hams,82.24946546,82.55591072,82.83546955,83.2317853,83.24917039,83.13456186
E07000045,Teignbridge,81.65465112,81.73508774,81.91537146,82.12839583,82.32546037,82.43243714
E07000046,Torridge,81.32669051,81.50031376,81.59548388,81.55337558,81.44309412,81.42838959
E07000047,West Devon,82.04899137,82.026701,82.09099471,82.42663782,82.29910502,82.10975452
E10000008,Devon,81.79727844,81.9448678,82.1774357,82.33360185,82.36243018,82.31718022
E06000026,Plymouth,79.87831729,80.0464812,80.17167212,80.4569398,80.63162929,80.62664491
E06000027,Torbay,80.00094423,80.34472367,80.60278782,80.85850738,80.99354572,80.89981692
IMDQ1,Q1 - Most Deprived,77.28626124,77.55052907,77.74518753,78.09119806,78.22186528,78.06349407
IMDQ2,Q2 - Above Average,80.24544849,80.4453388,80.58415202,80.74735192,80.73529182,80.65152698
IMDQ3,Q3 - Average,81.6862256,81.80625214,82.01010603,82.23891633,82.3360122,82.27378356
IMDQ4,Q4 - Below Average,82.5420967,82.71126512,83.01386161,83.12339757,83.17357443,83.21770913
IMDQ5,Q5 - Least Deprived,83.36190001,83.53180279,83.77657735,83.87735219,83.9849485,84.11325616
E02003122,Plymouth 001,82.41115197,82.10650618,82.14261594,81.86340241,81.47434674,81.85778851
E02003123,Plymouth 002,80.98054241,81.28870346,81.18857319,81.18040746,81.29832598,81.16080687
E02003124,Plymouth 003,79.17358762,79.23773681,79.33738091,79.6976092,79.74128181,79.01334291
E02003125,Plymouth 004,78.86370191,79.23647969,78.69038385,78.71164786,78.59638043,79.38402741
E02003126,Plymouth 005,80.56534839,81.21448097,81.54672026,82.23120992,81.34694827,81.10955278
E02003127,Plymouth 006,78.63714469,78.7557064,79.27586702,79.78295267,80.46244672,80.36364839
E02003128,Plymouth 007,79.10167869,78.84609854,78.73387963,78.82202516,78.51641419,79.26180293
E02003129,Plymouth 008,83.04515926,82.84343266,83.77183913,83.87173878,83.85073199,83.9882332
E02003130,Plymouth 009,79.07217357,79.06543869,79.03749114,80.13983254,80.86555534,80.8198304
E02003131,Plymouth 010,81.33108096,81.63694454,81.12515973,81.70027257,81.66067382,81.49159975
E02003132,Plymouth 011,81.9888947,82.29752409,81.68975681,80.84295101,81.50613222,81.63630613
E02003133,Plymouth 012,82.96965438,83.32114175,82.66034568,83.28524045,82.20505031,82.41152871
E02003134,Plymouth 013,80.21221321,80.29471286,80.77262571,81.27938274,81.03515804,80.81154224
E02003135,Plymouth 014,78.01339572,78.51042646,79.67589886,80.4041784,82.41879361,82.18795384
E02003136,Plymouth 015,80.3707047,80.64391438,80.91009395,81.02698478,80.70359494,80.408601
E02003137,Plymouth 016,81.4048607,81.58072589,81.44357066,81.37820266,81.21899723,81.072565
E02003138,Plymouth 017,83.35692496,84.36921662,83.9867838,83.5283505,83.70584934,84.2500023
E02003139,Plymouth 018,84.10230622,84.45322148,84.58236989,87.10921879,88.15884521,87.16246005
E02003140,Plymouth 019,80.9910588,81.3698079,81.55252749,81.70708842,82.38566145,82.90675299
E02003141,Plymouth 020,76.01318047,76.04919747,76.72748968,77.06453295,78.00923618,77.89270217
E02003142,Plymouth 021,79.05391928,78.95043201,78.33684681,79.28041071,79.47645738,78.99982983
E02003143,Plymouth 022,82.71461944,82.71716859,83.03299714,83.06202688,82.94403784,84.44738173
E02003144,Plymouth 023,77.59677952,77.19267522,77.91461294,77.70338745,77.59715208,77.49804494
E02003145,Plymouth 024,77.3780755,78.19519859,78.2157051,78.55500039,78.67763052,78.4869091
E02003146,Plymouth 025,80.59031391,80.58342707,80.63823246,80.92569653,80.84369352,80.23599583
E02003147,Plymouth 026,72.90161316,73.32622698,73.63597146,75.19783186,75.87093523,75.73945445
E02003148,Plymouth 027,78.69240121,79.10401566,79.64854358,78.86526357,79.34046513,78.12385242
E02003149,Plymouth 028,77.56687839,76.79435414,77.63337629,77.33514428,77.53960633,78.03607058
E02003150,Plymouth 029,76.91855384,76.90172705,76.10589933,75.73007921,76.20255529,75.89066628
E02003151,Plymouth 030,81.66976873,81.77608113,82.44234919,82.63178046,82.75749297,83.11113432
E02003152,Plymouth 031,81.62087092,81.5916363,82.24467915,82.73454286,82.90822321,83.13152826
E02003153,Plymouth 032,83.53739864,83.53709686,83.65970194,84.59076566,84.84930217,84.63525634
E02003154,Torbay 001,79.55850174,80.56547577,81.30660399,81.4821489,81.20349925,81.40566303
E02003155,Torbay 002,78.76817177,78.83614191,79.11663777,79.69058294,80.0400987,79.36881605
E02003156,Torbay 003,82.21092233,81.95051538,82.22323694,82.66005442,83.01771122,83.12044752
E02003157,Torbay 004,77.99818113,78.68076919,79.06043603,78.76584293,78.62768822,77.71317475
E02003158,Torbay 005,79.35208672,80.60038338,81.14344906,80.58580824,81.21359779,81.17034469
E02003159,Torbay 006,80.58354479,80.95782577,81.01840393,81.94465889,80.97358561,80.24275916
E02003161,Torbay 008,74.77735392,75.13559039,76.01269015,76.79123509,77.74834269,77.98567945
E02003163,Torbay 010,79.6676186,79.18681356,78.83198179,78.91266863,79.63044916,79.98198263
E02003164,Torbay 011,81.90283334,81.96911763,81.75866251,81.50322489,81.8521094,82.15856126
E02003165,Torbay 012,81.35935764,81.55262141,81.88085526,81.10908961,81.08682572,81.09764855
E02003166,Torbay 013,80.64003368,81.58811004,82.09529141,82.68010545,81.91979467,82.07749669
E02003167,Torbay 014,76.7458852,76.84885401,77.35845066,77.77630901,78.40012459,78.46501205
E02003168,Torbay 015,82.37970345,82.6744383,82.25495743,82.21122887,82.39064387,82.93245496
E02003169,Torbay 016,82.72783558,82.80014971,83.72758578,83.80623779,83.51961699,82.87510235
E02003170,Torbay 017,80.65388247,81.29593491,80.97574217,81.23930337,81.63800801,81.5738729
E02003171,Torbay 018,79.29665123,79.67880237,80.39195683,80.83113358,81.67764331,81.17363822
E02004129,East Devon 001,82.58197893,81.9892807,82.93777574,82.65862551,83.32214761,83.22909598
E02004130,East Devon 002,80.21296236,80.91351559,80.80468911,81.45331998,82.44537125,81.51346003
E02004131,East Devon 003,83.02786857,82.96478204,83.19474092,82.85833287,82.38961847,81.85966965
E02004132,East Devon 004,83.65456831,83.63310138,84.06434195,85.09058568,85.14882059,84.47548024
E02004133,East Devon 005,81.10746487,80.66468187,81.05051828,81.54148573,81.4124344,81.78985559
E02004134,East Devon 006,81.42314211,82.08827565,81.53779071,81.65598974,81.38453219,82.08431514
E02004135,East Devon 007,81.94494895,82.79134399,83.23021031,83.48264489,83.74351342,84.40989975
E02004136,East Devon 008,83.32198435,83.68756806,84.26794796,84.35092199,84.85819374,84.98218616
E02004137,East Devon 009,83.83139542,84.49418738,84.37585969,84.35164955,84.19600171,83.80874478
E02004138,East Devon 010,81.43187391,82.25856321,81.73199813,80.88629902,81.1647114,81.18960294
E02004139,East Devon 011,84.8617756,84.52505999,84.22441959,84.20843124,83.58017942,83.59454083
E02004140,East Devon 012,83.21476273,83.47027534,83.95075726,84.81822869,84.87730452,84.71954434
E02004141,East Devon 013,84.91797139,85.35506615,85.64613278,85.30678047,85.67486773,85.56243504
E02004142,East Devon 014,85.0915672,85.61707663,85.05877568,85.07366901,84.28267892,83.92104571
E02004143,East Devon 015,81.6365645,81.46511273,82.42095591,82.89761699,83.44357319,83.12146836
E02004144,East Devon 016,83.93975401,83.36035062,83.53763089,83.37937236,83.69536582,83.19074556
E02004145,East Devon 017,83.09537383,82.8351592,82.83734531,82.8848511,82.85734736,82.86137085
E02004146,East Devon 018,81.8185175,82.12205913,81.66199524,81.71347293,81.75682999,82.40924926
E02004147,East Devon 019,80.3794094,81.07586627,80.2392424,80.32203488,80.17082073,80.10816305
E02004148,East Devon 020,80.50053186,79.9861733,80.50247712,80.04056768,79.42730009,79.72438057
E02004149,Exeter 001,83.84878224,83.62585688,84.5652117,83.88835686,83.8699045,84.13102464
E02004150,Exeter 002,78.68231947,78.78837263,78.91440945,78.68385077,77.92293643,77.82187823
E02004151,Exeter 003,83.98659466,83.73386048,84.52974358,83.66921906,83.70286224,83.7053193
E02004152,Exeter 004,77.78300122,78.22828274,78.79106829,79.48652377,79.3928292,79.17903535
E02004153,Exeter 005,81.93959379,82.14873879,83.6598752,83.90358616,83.52776982,82.61387774
E02004154,Exeter 006,82.66120313,81.8600303,81.81059719,81.29862467,81.59756846,81.65660825
E02004155,Exeter 007,80.30727801,81.4474118,82.13452689,81.84721408,81.71789073,82.356781
E02004156,Exeter 008,78.24017294,79.09868716,79.49217817,80.12067525,79.77655736,79.31742527
E02004157,Exeter 009,80.28016728,80.59225146,81.62935884,81.88688211,81.75842113,81.85111433
E02004158,Exeter 010,80.94752562,80.45560195,80.9544953,81.54281069,81.66718273,82.58624754
E02004159,Exeter 011,84.04808211,84.35043112,84.43073485,85.15561888,85.53960031,85.46074532
E02004160,Exeter 012,81.71874832,82.00783395,81.99293782,81.90377235,81.64982099,81.51126891
E02004161,Exeter 013,79.49208399,79.62021209,79.73132462,79.56223557,79.16785249,79.01451676
E02004162,Exeter 014,79.55769599,79.71256111,79.36564984,78.49695853,78.26316918,78.15929503
E02004163,Exeter 015,83.23188221,83.53247523,84.1661533,84.64679488,85.08606539,85.35771658
E02004164,Mid Devon 001,81.67560123,82.21380693,82.89215289,83.18683685,83.27503801,83.20876177
E02004165,Mid Devon 002,82.52806707,82.49933559,83.00532592,83.50231947,83.52273068,83.13465868
E02004166,Mid Devon 003,83.15410927,83.8424782,84.8693497,83.89825701,84.47231415,84.98046461
E02004167,Mid Devon 004,80.88863653,81.09750106,82.29022111,81.93034463,81.90494886,82.36971003
E02004168,Mid Devon 005,81.01019435,79.814082,80.31526796,81.22955126,80.81209772,81.09855463
E02004169,Mid Devon 006,82.93742177,83.45915231,84.27113837,84.2873471,83.8369088,84.00044775
E02004170,Mid Devon 007,80.16283,79.94200185,80.07110307,80.12175898,80.88923321,81.08667225
E02004171,Mid Devon 008,83.00137968,82.91855792,82.97492389,83.19393502,83.66976923,83.64570533
E02004172,Mid Devon 009,82.53792439,83.09678322,83.60772208,84.48104776,84.86346239,84.53450067
E02004173,Mid Devon 010,82.24875798,82.72195703,83.05769443,82.62678141,82.61930198,81.81770206
E02004174,Mid Devon 011,82.87794461,83.67490728,83.99718027,84.01374251,84.0927615,83.85770407
E02004175,North Devon 001,76.130511,75.67071487,75.86172773,76.49576436,75.63694109,75.67013985
E02004176,North Devon 002,82.4842623,82.6394258,83.27494331,83.78689911,83.51396798,83.96921628
E02004177,North Devon 003,79.6277787,79.34256548,78.43618209,78.28298718,78.43566628,78.52260157
E02004178,North Devon 004,81.93737215,80.87770687,81.16618411,81.20611647,80.5219849,80.81812573
E02004179,North Devon 005,82.06412701,81.98919453,82.86563226,83.05990567,82.57343438,82.25010566
E02004180,North Devon 006,82.8967931,82.76133119,82.67146665,83.42838744,83.13152968,83.27701233
E02004181,North Devon 007,81.03128026,80.15243353,80.62328068,81.0065512,81.31161145,80.97591218
E02004182,North Devon 008,77.64444715,78.24447054,79.09766582,79.33015033,80.5883808,79.63364075
E02004183,North Devon 009,81.84686405,82.56362903,82.23769891,82.29134634,82.53444051,82.46284651
E02004184,North Devon 010,80.0298837,79.35802572,79.93927014,79.84546562,79.59635789,79.66341978
E02004185,North Devon 011,81.50910174,82.1257222,82.74549976,82.32255796,82.35532303,82.45426465
E02004186,North Devon 012,83.05663066,83.03489438,83.37419658,83.32243992,83.39763475,82.95814973
E02004187,North Devon 013,81.29981626,82.41783588,82.40646483,82.53357309,82.4155499,81.44811013
E02004188,North Devon 014,81.84259973,83.16431754,83.03388335,83.50362346,84.0038766,83.76691517
E02004189,South Hams 001,79.26630976,80.16783994,80.92772697,81.34697724,81.47818229,81.25598652
E02004190,South Hams 002,82.36629732,82.89654423,83.12763304,84.13668634,83.47671477,83.29904178
E02004191,South Hams 003,80.15837217,80.5083569,80.85084895,80.70879229,81.2146222,81.36317332
E02004192,South Hams 004,83.66741646,84.17342444,84.91899821,85.56038276,85.69730321,84.71472743
E02004193,South Hams 005,81.59603981,82.22191105,82.36803497,82.64483432,82.57085845,82.36815203
E02004194,South Hams 006,82.47045845,81.82336027,82.87511399,83.55524665,84.00383453,84.28321044
E02004195,South Hams 007,81.50816935,81.87833988,81.54248183,81.99549823,82.02325939,82.1070957
E02004196,South Hams 008,82.1220552,82.0987544,82.04344009,83.0011233,83.65643433,83.2640842
E02004197,South Hams 009,83.60295592,84.71857471,84.85232954,84.51778113,84.35401115,84.1291209
E02004198,South Hams 010,83.62148435,83.25241931,83.17323031,82.92204488,82.82672954,83.02491604
