Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01020241,380.5194782,486.0434869,453.994386,461.2102143,409.1143836,445.6499231,442.0242239
E01020242,337.9540938,334.570798,388.3458273,345.0763728,317.1376552,280.6041433,365.619249
E01020243,753.421346,530.0450306,506.5763172,500.2586485,441.1139987,399.6107867,352.026723
E01020244,828.9277002,912.3585039,774.4150848,567.758114,511.1728543,501.8314395,533.3695238
E01020245,453.6351195,408.2803284,569.3422111,911.9994311,1030.598185,924.8431419,596.623135
E01020246,225.7970347,222.0377497,269.1381582,217.2166823,268.4315703,282.9894083,359.8873225
E01020247,666.7571127,777.963684,1019.330546,962.899403,830.130527,464.6907959,352.1881683
E01020248,569.7823022,631.7291932,621.6337746,498.0097037,408.1804424,462.5620613,533.1321319
E01020249,739.0509889,950.134757,864.388108,890.0519473,768.1409066,541.4666369,315.4354001
E01020250,501.140032,656.7241094,627.5177365,633.1905894,610.5637214,661.8550756,700.4261309
E01020251,525.4779703,492.8940695,522.1869379,517.9143576,490.1026317,365.8515213,391.223027
E01020252,530.7700065,520.7789007,509.9782328,517.8001094,502.4037385,406.0571046,426.5148164
E01020253,568.1949526,612.4408152,580.8958957,508.6754364,346.7153639,338.997355,414.6673306
E01020254,673.4076614,688.3215858,550.2870044,535.4852308,711.9186245,754.1622052,758.5372871
E01020255,800.3555475,851.5967831,931.9510375,795.9010891,631.5565492,466.084172,401.4845626
E01020256,400.863348,350.6411692,314.818834,389.3847759,507.1630492,603.22621,551.0944926
E01020257,462.69671,410.602538,438.056703,388.6308406,500.9866538,470.7620269,450.2135129
E01020258,583.5960134,590.382419,666.5258336,512.9324846,534.9287849,393.3153812,399.2495388
E01020259,388.2446724,293.3627915,307.9804805,329.1100199,285.3742276,363.3678441,#DIV/0!
E01020260,767.9582912,965.6815314,952.133741,524.2550289,560.5229801,513.8641999,593.5114951
E01020261,320.8261423,311.4325638,284.3119516,338.5371254,371.7000371,377.8654324,351.9615172
E01020262,464.6140618,451.3806347,471.1316641,406.8302706,400.6800912,384.9945515,275.9787214
E01020263,661.2029838,593.1425438,568.4442539,448.5562811,485.9486125,557.3614127,570.8366104
E01020264,702.7920932,707.086327,1032.822128,985.3666182,1055.117059,924.3015444,988.3627975
E01020265,545.3277615,489.0207573,482.2595125,571.4868571,523.4730701,587.315043,589.7019256
E01020266,653.6102748,574.6442723,583.8310234,732.8617642,673.5516053,489.1069978,303.5699156
E01020267,607.762726,479.1467232,539.9533914,476.1758968,593.1166314,904.1711247,925.4545508
E01020268,537.0212876,470.1554468,823.4569397,825.7770053,774.9060382,456.207498,483.2670953
E01020269,1325.167485,1159.343597,1023.389889,934.1645082,1120.294736,1290.958335,1157.243782
E01020270,437.3733722,509.6067896,533.3853846,468.2792045,466.5337652,353.9436123,362.2829719
E01020271,648.022072,640.5990142,638.5620273,658.8973582,632.0107484,647.4559146,609.1001397
E01020272,945.0675323,790.8379101,785.2734812,711.5942914,719.5664912,694.8165822,667.618128
E01020273,470.4718374,472.1379691,384.0925766,379.0283403,395.5587974,481.3707142,425.6671073
E01020274,520.322148,507.932938,335.9492369,442.3846701,480.6273343,512.9227632,403.3050171
E01020275,679.7525679,525.7687879,525.5683447,531.2448156,613.5622382,525.6487006,770.3063326
E01020276,794.3526356,723.2745781,663.0687762,543.9815796,584.4910152,516.1358493,490.5437802
E01020277,708.4869783,784.9327849,1020.590895,1151.923453,1406.046696,1389.394256,1484.145033
E01020278,670.0895901,809.274196,697.0807611,642.1618693,375.4315244,369.9144618,505.6068998
E01020279,719.5582303,942.7287234,927.2579662,872.9163314,723.161967,860.3186256,828.6596769
E01020280,927.6250757,1211.785754,1308.402583,1208.161053,1000.81437,919.1148117,1056.300012
E01020281,332.2785445,357.2800308,417.2598641,485.0713148,439.7640325,546.9401436,657.8459096
E01020282,567.8208517,636.2357752,730.6027281,833.6081422,858.4382621,842.4960047,859.1033497
E01020283,683.2356293,525.2536971,603.1574739,484.850893,624.3715494,471.395214,428.5841994
E01020284,670.5485587,634.2971021,549.8702223,508.6114503,636.0761679,761.4367439,785.7436998
E01020285,899.855537,748.6914297,631.8520305,554.0151218,554.588228,662.2683267,658.1532337
E01020286,613.9511241,609.9278946,561.1774432,472.9506608,377.1457042,370.2792862,357.2728909
E01020287,286.3250509,278.3314959,347.765245,460.4717652,431.0836812,471.5803025,318.6918419
E01020288,323.6033692,355.6649343,343.8838737,454.4273696,560.0041226,564.5062421,533.6804951
E01020289,539.6106553,456.295303,557.3861811,439.5830534,435.4588703,303.0454207,339.4447066
E01020290,291.9696428,357.3640059,411.6135412,474.8095159,427.4365434,522.3335342,486.9176467
E01020291,367.6283594,304.5970895,330.8616329,382.7878679,475.107485,482.9186508,501.9693536
E01020292,383.4813146,396.0189631,425.0148085,513.2207403,758.194677,813.858815,704.6215772
E01020293,411.1956488,499.0326451,422.7219696,427.80116,420.579076,374.1588064,407.7026305
E01020294,425.4342843,392.9637898,442.3837682,771.6359502,777.1951459,850.2259554,737.4987204
E01020295,508.1135805,574.1359996,575.3105543,490.7607363,467.8288623,616.5859024,644.6967311
E01020296,563.8603149,525.5698415,506.0515914,333.6511747,290.0955946,297.4580721,314.5585034
E01020297,625.99504,683.2898024,863.7844806,927.2310264,944.1587999,844.3533033,712.1039523
E01020298,530.0729428,524.6160853,502.3148822,529.5735131,538.090485,549.8472225,467.7649417
E01020299,346.0381477,571.4550315,754.2270388,787.4693069,595.6942848,478.1453254,451.9420783
E01020300,385.6398321,391.229458,372.3736127,499.0672422,527.4434546,478.5923549,517.2038868
E01020301,456.861678,457.8106501,538.0638824,570.6286461,669.7430953,641.9453153,528.2640924
E01020302,554.4225712,514.4346233,493.7686662,435.3159765,520.0104768,641.3636893,601.3464621
E01020303,530.4550738,537.2648376,426.4838015,607.3996351,650.3956454,979.6675063,780.1200808
E01020304,727.2589162,626.0080616,645.0034887,385.4572473,476.6382931,596.2100182,638.3218551
E01020305,451.7178622,474.9212496,543.4965422,499.2896042,656.1593992,603.6078272,531.6057182
E01020306,299.9871615,306.0372888,364.0931801,399.9857804,447.905236,423.8517511,392.6221737
E01020307,1065.858991,1096.280629,1078.520522,962.8802648,1145.910179,1092.100705,1167.611728
E01020308,559.3001376,702.9805596,592.7546596,500.7497423,416.3775133,409.753887,455.0939683
E01020309,465.7969524,520.2485163,542.8269493,465.0751409,400.9653606,334.4084611,437.0715375
E01020310,629.5616132,662.4001125,671.2811808,822.3094574,739.3943887,928.8807152,838.4403836
E01020311,452.0137443,523.0379556,563.6162233,542.5046096,470.264144,429.4667067,463.8804781
E01020312,470.370349,483.5132664,510.430379,478.7513911,483.3360384,501.5617449,605.3696061
E01020313,549.9422481,623.3252303,708.6197951,681.8553052,599.7131036,511.734152,532.4519111
E01020314,449.1273955,435.7858496,498.6252734,528.4655785,523.2979197,432.6166172,383.0393817
E01020315,445.7143882,535.6535008,393.3293682,262.9744755,233.6619214,300.3821039,456.519119
E01020316,361.1034169,455.6742485,502.8281839,598.8118167,474.5751478,379.607272,455.3154623
E01020317,486.8464004,457.3869222,412.908177,291.6597121,358.5371768,379.0591304,475.2182371
E01020318,440.4655728,506.3233788,556.3641317,528.3409993,520.3853115,426.7253424,431.5006723
E01020319,504.3303253,370.6418586,381.6038059,382.1175213,431.5031877,431.0073433,481.8214832
E01020320,671.5657511,605.6287955,622.4498177,559.6821998,560.8244678,544.1108079,580.131734
E01020321,467.8987799,454.9877096,444.7781034,548.0176027,681.2474774,614.6783634,549.6869751
E01020322,324.9362133,346.3194624,395.8442522,418.6346544,426.1406478,448.8599321,464.5031496
E01020323,478.1191464,551.588104,546.4146948,493.5319897,537.9502612,623.3928892,684.425172
E01020324,385.5895265,410.9554877,414.2644749,387.2220542,334.0566942,311.0584075,274.5337269
E01020325,277.9736432,369.7368544,380.6260019,407.2108615,498.0250983,539.6243421,516.1694349
E01020326,599.0686023,572.9140703,634.8883415,617.5379407,843.277671,833.9222858,754.5322079
E01020327,353.7439336,439.154887,503.181287,459.7168994,510.6090064,569.3354427,594.3643415
E01020328,447.2358937,572.9160349,695.3678201,830.956632,769.3625544,656.5763205,649.0057082
E01020329,853.6356397,691.4349398,545.7682963,497.4762241,577.6975711,640.9070778,591.5269432
E01020330,701.4667121,680.5222451,599.8041838,643.7538573,807.2939669,784.3541849,635.1905326
E01020331,535.5129791,557.0429454,546.2511888,463.8896246,583.9768305,645.9834756,709.7742922
E01020332,692.9682513,606.9914586,594.3935343,505.7574289,580.0232183,569.9265586,760.4939706
E01020333,612.663067,604.8613961,448.5794414,440.5737481,511.9790568,514.2295254,451.9059523
E01020334,554.0340181,676.8405419,630.191608,568.2751647,451.9835355,464.4010592,448.6365789
E01020335,763.7737328,804.2547248,888.0755601,602.3701707,821.7619216,670.6696588,681.4716266
E01020336,368.9687253,543.9217562,554.9681041,593.6177109,314.9876214,344.8731011,293.2681693
E01020337,868.46903,715.2393007,644.3645124,907.6251711,777.1986198,842.0767801,823.582867
E01020338,402.9106648,432.8305918,482.9688485,518.6976036,468.0911521,503.2340315,506.3718447
E01020339,705.8195687,802.6036397,802.8922308,657.7607532,448.3234404,286.3273101,370.7776528
E01020340,396.1789174,437.6705521,407.4538881,377.6381806,281.0163114,274.145208,270.4726057
E01020341,361.6970686,439.9345198,480.4280054,421.0899348,352.9584174,419.0370911,580.1086352
E01020342,465.3037935,527.0000245,533.2167673,525.7895751,482.1179942,423.3035645,400.5747864
E01032628,,406.9362426,390.2120518,382.3470469,547.6182696,827.8196107,777.8749628
E01032657,,439.0623765,405.507625,350.9432765,475.1625208,574.893373,748.8450162
E01032658,,1370.598753,1268.158298,1045.52223,932.1446453,724.5501553,736.5084772
E01033232,,744.5086254,830.6330028,843.603851,709.8367683,582.4282728,471.1215337
E01033233,,527.7049389,687.5508258,565.6063841,471.8593006,344.5018919,397.1206829
E01033234,,476.7517556,528.0214733,494.3598796,362.917411,267.1515143,337.5760528
E01033235,,318.233359,270.7181317,231.5269693,325.0067993,362.8656666,348.4007545
E01033236,,506.2816827,554.2246037,502.4579647,571.8186046,907.7748846,1215.434685
E07000040,550.2240754,558.1868273,566.3504907,553.0003613,550.2112934,525.0233772,506.3706255
E07000041,694.9332288,675.7722235,668.2106924,644.0067708,662.3451203,652.5536635,622.243002
E07000042,509.1716013,516.7873768,526.4959646,527.6610356,537.1383099,529.9554141,500.0299423
E07000043,585.5314759,601.2095688,589.9588744,615.4883273,625.7668229,631.3343065,641.7161674
E07000044,481.8616551,494.2286279,503.0247128,514.9529053,508.1514464,490.547748,463.8928431
E07000045,603.2321754,584.5055115,579.0380074,544.4477032,543.1993005,544.1498374,538.7024752
E07000046,550.4926093,582.752807,603.7067598,607.8066468,612.4924248,630.1248482,629.5678237
E07000047,513.4705545,536.3346409,542.2941951,527.5658755,538.9854415,521.4001268,533.049959
E10000008,566.5160035,569.355513,570.8457878,564.7899536,569.9834347,562.4089687,548.5161325
E06000026,595.4772742,638.0211204,642.3593889,625.4676724,618.9170979,604.399911,608.7107843
E06000027,773.3552912,763.5815046,744.4159428,754.4651541,731.6853812,754.5899599,740.5290545
IMDQ1,950.9111487,983.1578361,973.3906862,941.4177169,917.2878085,913.3877533,922.9645595
IMDQ2,643.8739529,661.2355532,668.2964005,674.9880541,677.4965271,666.1260593,644.3690119
IMDQ3,540.216404,538.4212302,537.7459484,520.9995549,530.0954674,527.9671693,527.1927772
IMDQ4,489.2594283,498.3674947,495.1867863,495.4220994,492.8059797,487.3439176,470.862915
IMDQ5,430.3715018,436.8672869,433.5321995,440.5554431,436.4977432,422.8756331,404.8117157
E02003122,392.3231435,467.8244484,468.4432564,532.0923855,558.1077058,531.6251083,430.2801828
E02003123,553.150621,569.4203302,670.3783967,755.8406758,807.4535112,688.8320347,639.0046397
E02003124,654.2080705,766.6558586,792.359501,761.4847105,720.9968267,704.4060184,737.4240924
E02003125,738.619939,783.899979,831.1646942,762.58681,766.1440363,763.7496529,776.212614
E02003126,495.1770606,565.1044733,573.3812976,502.68638,503.5322466,501.034796,498.5618622
E02003127,605.0957386,662.1332274,618.5245436,542.5143973,606.2002116,607.6187998,629.4846518
E02003128,607.4336012,702.4667362,701.6227173,748.5940754,766.2586039,751.9767127,708.4091373
E02003129,420.6373419,406.5261059,503.9634402,549.3225608,625.9723591,512.9264885,481.6072839
E02003130,677.6425334,709.8925866,702.6732493,632.6452475,602.7136919,595.3896782,591.6261357
E02003131,469.3966606,546.9507452,589.4116996,592.4886011,564.0447978,538.9537792,479.2137976
E02003132,621.494603,752.6278842,739.4412752,674.3590348,581.2317765,496.3303575,455.7921594
E02003133,476.517661,518.7114367,522.126633,474.6207078,433.2517004,434.9062058,496.0802106
E02003134,638.8484423,672.5156699,637.8143307,633.2851006,591.6382164,634.3931111,628.598029
E02003135,680.1605946,745.2701068,737.890694,715.3377437,671.2382033,670.8516819,748.1039053
E02003136,511.9299365,532.2226486,545.5003989,466.0910269,404.6772067,369.9585339,369.759842
E02003137,468.0569917,490.2234162,511.390486,515.2972809,520.1204193,477.7975465,469.0165132
E02003138,485.7736429,475.3857715,445.4208522,418.0330654,355.7912237,350.464514,374.899499
E02003139,384.0074616,424.7547387,449.9461018,402.1088572,419.0362593,443.6237755,521.007541
E02003140,492.0645025,475.9782296,445.0080304,440.5398862,440.2383555,459.9515293,404.7025273
E02003141,685.9957411,722.295024,693.1991326,659.7315807,687.3983068,659.6674227,634.8715128
E02003142,608.8398133,673.6982193,634.3742062,630.838775,599.9953965,643.7018157,650.3330191
E02003143,416.437607,489.9561114,533.6681529,480.4685862,433.4617093,390.3381061,389.7630085
E02003144,603.7268702,686.9593147,747.6540088,733.2647823,633.0860157,673.2254931,835.9886319
E02003145,557.7654273,538.9374601,520.1451789,563.0685944,582.5885405,570.6993908,570.7400506
E02003146,781.5187529,767.5022837,684.9905402,605.4481556,651.658426,633.4545187,737.2066894
E02003147,1259.987352,1202.538957,1151.126991,1053.680088,1076.244832,1025.474623,1029.096382
E02003148,1151.33526,1259.722506,1187.694546,1139.628488,1146.485122,1156.972309,1452.514344
E02003149,760.4276083,878.8395131,857.2720889,829.8107953,836.9525568,829.2525825,874.5455246
E02003150,955.6250342,1034.168695,1050.899684,1138.619482,1106.267091,1080.817034,1051.564287
E02003151,354.8168589,414.7796117,473.5388651,496.5358741,498.2291257,463.4187625,444.2083718
E02003152,525.2237477,479.318114,443.9712619,406.6136973,435.342884,433.6485237,427.6171439
E02003153,488.0946331,479.6379241,511.3282069,484.878919,497.115989,478.8958272,473.8920746
E02003154,997.345957,900.8193808,841.2614562,709.5874088,675.1228195,718.0632751,696.0713874
E02003155,722.4091967,692.4235049,711.1264317,814.0974821,836.158759,802.3668931,674.0340013
E02003156,558.2336859,589.1133483,534.2210975,587.6593573,527.6200024,520.6121601,516.1388302
E02003157,1060.898709,1004.684457,1039.228426,1028.705025,1016.255134,1084.249894,1109.290181
E02003158,719.8377158,636.3526731,647.2219482,636.4804641,703.3652991,722.347588,697.1847178
E02003159,862.6338665,852.8438625,829.5807298,778.8796653,785.4373516,844.8910689,825.9207929
E02003161,1365.276276,1455.957254,1451.436627,1480.650582,1483.939957,1453.220556,1449.211641
E02003163,894.4890873,947.4993127,959.0282332,885.3812156,774.5791511,846.0756382,986.050376
E02003164,504.2054896,556.5178364,583.7658902,677.8846787,645.0198275,613.4512701,502.5001615
E02003165,482.4197499,487.9956083,545.8943702,605.1751708,537.8670969,586.5531576,631.1558762
E02003166,782.1721869,755.0984645,708.9853129,696.50394,663.2360574,732.9325624,654.6180921
E02003167,1107.523819,1078.993359,1022.26136,989.9493408,950.3361655,956.9770552,995.5445089
E02003168,569.4589337,585.4337517,548.9207758,734.073151,700.787423,703.3826326,545.5842171
E02003169,442.8105548,378.8978237,366.16865,410.3619768,431.034566,468.5901288,446.3375112
E02003170,829.8777887,725.1661971,636.1804075,655.1343212,663.0907274,679.0422705,631.1248976
E02003171,676.3659786,630.1737546,575.7916016,587.9172194,634.9751112,646.8617517,661.1455215
E02004129,396.93423,447.6433123,499.0517434,546.0014683,510.6100412,456.9687103,367.6356808
E02004130,738.8023743,770.1624134,732.9961781,643.4687928,582.6457872,615.5628333,592.3077888
E02004131,581.0529814,495.9804194,549.869471,527.0954303,687.9763374,634.0231056,574.3226707
E02004132,415.9135536,466.1409413,483.4933034,492.508998,435.8344792,419.8638577,395.9430496
E02004133,533.2097742,508.3641322,543.5735711,624.6796589,674.0726968,588.9097168,556.9137206
E02004134,430.347099,437.3999752,453.5233703,445.4475589,499.5757444,549.1277683,509.6415394
E02004135,557.4612808,536.4188144,439.305662,401.2565247,367.8914225,383.6492198,377.4201061
E02004136,483.8921444,461.4495574,472.2055436,474.856866,510.8604929,500.0960823,515.3381219
E02004137,471.3603365,459.7425777,409.973453,408.5191474,419.5656925,511.7228007,487.9147971
E02004138,629.2333844,646.8282533,692.993916,557.4571382,550.2402931,491.6053089,480.9597745
E02004139,561.7263163,643.7876029,723.7854918,688.0117373,665.3597405,581.4221106,657.5655671
E02004140,577.0335445,592.2878918,469.908429,511.2324719,482.3831484,515.4513,435.6032687
E02004141,425.6735975,420.2871548,413.2484787,343.4682707,379.4209343,361.0464797,425.0038569
E02004142,496.6581535,469.5833331,473.1676376,465.6641226,467.4998109,417.9270954,397.32305
E02004143,533.5251273,513.608328,524.0112173,477.385334,450.5914741,470.3137738,522.6492032
E02004144,604.9880257,594.9504409,626.1034294,606.2750788,538.727835,463.8765497,443.2858711
E02004145,520.3064075,471.3309895,560.5355414,654.6515021,647.460374,562.3399313,483.3675305
E02004146,611.5636193,650.2570724,680.2216681,681.4277381,694.4245053,667.6262452,671.4621685
E02004147,677.4430249,756.0740973,771.172479,743.3019005,720.5065265,716.8862748,697.3040107
E02004148,890.0320373,882.6481789,855.4064498,818.295935,731.8214923,579.8143849,489.2958142
E02004149,535.139552,501.0947389,483.4937172,467.6060861,426.7937224,395.7623324,366.8828336
E02004150,613.380451,648.9174853,668.461907,637.159861,616.4212478,631.96454,575.061715
E02004151,624.9754024,601.8856955,550.0357867,585.3020136,779.5396183,749.3612619,690.4796519
E02004152,1165.392077,1155.180168,1090.366878,919.8909258,844.663433,967.3777818,868.846758
E02004153,805.2172183,664.3793544,595.3459155,520.0464853,602.9460688,600.1625221,621.6166025
E02004154,608.9921858,604.9424008,686.1968769,717.2190497,664.4198937,591.688747,581.4038083
E02004155,721.8238636,668.8203184,625.9476763,587.2653268,582.5041711,569.5089295,571.4528375
E02004156,1008.824616,1099.245721,1090.64142,1052.32355,973.339245,964.7761027,959.4803401
E02004157,626.9382839,667.0074708,633.7514674,551.386735,577.6501374,630.7117304,677.3608105
E02004158,734.1874733,787.9559197,832.5500443,836.3664323,771.479028,699.1598705,674.1055229
E02004159,453.5563077,472.5886897,577.7409695,629.6076749,650.7650605,545.7376432,471.7504147
E02004160,789.3523747,706.1554274,628.4633515,549.2899186,569.4489866,619.4643978,584.9518136
E02004161,752.0947731,696.6571744,705.9087046,659.4480116,773.2956999,735.006227,720.0877992
E02004162,653.5689627,547.7528785,554.4226047,559.1837668,615.7765409,580.0330057,526.3589475
E02004163,572.7954187,544.9293288,547.7046185,488.1146389,483.277109,469.8310135,428.1201926
E02004164,462.9651961,430.2161465,389.8824533,376.465234,505.8902084,610.3955668,592.7365195
E02004165,385.6902174,428.4008237,455.0622154,488.0635124,544.6588497,507.0513393,476.646975
E02004166,515.4390021,499.0755136,496.729131,497.2162584,451.0520462,487.8428756,470.263692
E02004167,586.7829403,582.4065967,631.5984675,612.475213,686.3054009,627.93674,562.9768479
E02004168,742.3742123,624.543628,715.2609943,758.5680947,823.1881149,789.0714521,747.7090193
E02004169,550.842313,625.7091494,588.7796805,572.1531643,487.6293148,448.2710914,459.2337707
E02004170,590.3113648,649.2448222,628.1900947,567.4356679,531.6568569,577.3687332,546.5625718
E02004171,449.869627,489.3328445,505.9631704,449.2573023,405.1356148,395.4230001,430.3793347
E02004172,464.8411849,446.1802177,396.461656,420.5589223,405.8351038,400.0383852,385.9513359
E02004173,391.506471,422.8304871,426.5477334,496.7195114,530.8416986,530.236748,419.6232694
E02004174,465.5726356,501.3789842,552.7273431,587.4139012,561.4737205,493.5174964,452.3373469
E02004175,868.9558937,759.9284055,774.0965263,839.1622765,892.9553218,938.5069171,931.9218549
E02004176,579.3380144,617.7287102,588.4074688,523.540689,528.0409974,697.3638581,897.5785544
E02004177,756.1713422,758.0686606,715.9279682,693.1545099,663.4989011,636.8436737,698.5535556
E02004178,372.9173624,392.0887808,361.2949518,387.3590332,480.0987845,532.0168711,503.2588835
E02004179,378.6096341,392.6920186,357.7431634,418.1726444,491.6640946,551.0451673,568.9204467
E02004180,409.1900563,436.158585,459.0080247,489.1939887,450.3468446,434.6321688,489.0037769
E02004181,545.2544888,577.2675625,507.0565356,609.4651083,670.6926261,722.999871,624.0554242
E02004182,903.2421572,996.5604127,1003.000585,1009.644163,952.0728696,903.3881165,976.483478
E02004183,738.6297164,658.0373162,647.6611654,694.7822744,719.8455685,719.930793,746.9769164
E02004184,675.4070934,726.091977,704.4711274,810.1083892,803.1154672,783.057952,767.3123131
E02004185,392.0292831,443.2910449,454.9693506,505.6560929,492.5621686,509.5483065,493.7252184
E02004186,583.781231,622.074684,613.05721,624.3849063,617.7473696,559.2679962,567.4237818
E02004187,594.3187495,617.7697224,624.1349512,559.1091625,528.4071416,501.3511489,483.9285487
E02004188,441.7049165,469.1928954,488.9717701,499.094044,524.6329446,474.1819032,454.8244181
E02004189,519.6209429,533.5317849,489.427481,443.930974,480.9420651,516.7781594,472.7976899
E02004190,479.1446598,499.0221231,586.0617736,570.0252142,539.3630622,470.2534375,446.6717442
E02004191,652.634132,598.249507,599.172894,646.9846186,626.5930958,590.8035954,525.9273042
E02004192,475.9547294,460.7940139,460.398658,442.4436721,467.2135645,479.8191296,491.6649095
E02004193,423.0800507,478.3333789,505.2220208,570.3151208,574.2903721,542.0091466,473.3712103
E02004194,441.5484993,467.3201417,460.5380446,460.2393748,391.0339816,359.0902132,344.8086605
E02004195,559.5027553,579.1420849,527.8663963,598.0282131,548.2375918,529.1280967,413.2904781
E02004196,419.5001003,472.2872199,485.7232833,484.4798519,494.8259273,519.0344768,462.7397023
E02004197,408.3065909,388.5783386,400.5750155,430.1643191,479.0644172,448.2398503,483.689042
E02004198,609.5911598,629.0047895,609.8380523,572.9693904,564.1005467,514.037058,526.8410548
E02004199,476.5811488,448.4202412,439.0097407,390.214051,348.0098764,371.147001,419.895828
E02004200,420.1101485,442.4976199,482.0757438,508.2164341,511.6223397,493.0465097,495.7523581
E02004201,589.3857436,517.9391891,469.9290033,444.6820871,439.4267596,450.4946877,391.2916279
E02004202,462.8374136,494.4828891,521.3316175,544.4808756,546.4451327,515.8780642,456.135823
E02004203,513.0638362,479.2367158,468.5883919,389.792269,395.7618034,422.147735,418.4003849
E02004204,670.6419311,557.0491003,465.951642,416.0179355,421.5854168,415.054632,452.7545822
E02004205,688.753572,574.0448897,540.2620402,512.6604962,559.8561002,612.4923649,591.4328193
E02004206,613.0791029,678.2275414,687.432656,642.3832802,598.3449525,580.6844695,587.6712717
E02004207,498.5530118,438.2169805,464.6085487,471.6014963,544.2106789,553.4351054,524.8426399
E02004208,548.9165047,491.6293494,548.5356989,573.1343572,574.3305453,534.9323243,509.3850773
E02004209,560.7225167,596.9425748,590.7079077,544.3448758,539.6829916,514.3633108,524.9476524
E02004210,925.8719436,841.20746,874.5725386,838.011185,880.5987502,865.5086328,818.9314806
E02004211,487.520918,512.9550553,551.422369,465.5861696,451.1333381,405.0979698,405.2087928
E02004212,513.5609608,561.4318329,579.9967477,561.5835775,518.5967234,536.8641298,554.2548642
E02004213,487.250687,499.9564619,463.7894962,436.0524711,483.1870216,569.8198627,652.7234091
E02004214,754.9622161,720.1726232,682.4759204,615.3725411,630.5671393,624.606864,707.5869378
E02004215,858.4468254,844.7256829,719.1220053,582.6436962,497.9741729,505.0222825,534.131443
E02004216,608.5475751,605.5503537,588.8367823,568.4395797,595.1047588,649.3534467,588.1390316
E02004217,677.826064,667.8553798,689.7041549,684.3282863,635.1529422,684.5483008,651.3259688
E02004218,542.7789862,617.1055434,690.3916097,637.8234485,564.3063907,438.5866276,394.3176398
E02004219,493.53882,483.36701,468.3929306,465.7616411,495.4973347,537.9809554,531.1670346
E02004220,589.7883882,612.4810803,687.5607673,693.3013969,664.27656,582.8079731,594.1167641
E02004221,509.0815334,534.1319467,529.4129372,621.6317206,608.1089268,667.0871167,609.8754622
E02004222,641.8506841,776.3633439,854.4478495,869.8919959,782.685059,779.5258185,894.7756171
E02004223,722.0662488,750.4040337,745.4779488,710.3771811,720.4376129,778.2297596,797.5448015
E02004224,445.5268496,463.2902199,460.4037229,452.042859,512.0598336,558.0020735,541.1134054
E02004225,644.4634983,652.7966675,676.4176376,580.5149183,698.3242972,698.5666164,696.3127819
E02004226,455.8781954,509.6087354,488.3590146,528.6704697,490.8865232,538.8057357,480.1299257
E02004227,452.2487511,458.5504606,446.7116783,486.5629488,510.9316397,534.5758423,526.4977747
E02004228,467.8904027,467.1721435,513.0012496,494.6377238,490.3241372,468.7057273,429.2872009
E02004229,511.8410614,501.8593304,524.8784315,540.5913806,632.3429437,597.9450632,585.9179885
E02004230,580.0625167,580.7784752,592.5023625,628.9435473,679.1120656,649.6748005,599.2353799
E02004231,520.8202204,552.1347616,580.780351,535.5981164,517.5087553,480.5063544,516.4231186
E02004232,409.6357228,450.4718152,462.8737254,448.1918238,471.0663826,472.418928,462.5974938
E02004233,596.749365,610.6845129,576.0181214,548.6522593,529.4199439,537.3103229,550.6284766
E02004234,432.4279294,467.0258272,473.2361783,434.3948967,411.3297811,403.1658388,433.1247533
E02004235,452.4819453,508.0671099,508.3585486,492.1192251,440.726775,406.7819538,492.2565367
E02006840,645.6907495,712.1242126,702.3921337,706.2940497,639.8928444,673.3307357,679.9520731
TOWN01,677.826064,667.8553798,689.7041549,684.3282863,635.1529422,684.5483008,651.3259688
TOWN02,523.4994521,503.858854,501.2776416,529.6993204,539.1737399,495.1521408,462.8408502
TOWN03,619.7777869,652.9799091,641.2836473,694.2508814,685.7147315,671.7917957,670.4941745
TOWN04,584.1566303,628.8488356,659.0507303,664.4227114,655.5200684,674.4702291,700.5355165
TOWN05,400.0469673,423.3924916,376.019372,422.5777261,479.2456047,521.3225774,511.3321823
TOWN06,444.0265365,459.7352834,462.5310018,501.713734,500.3756217,477.3551548,422.7975336
TOWN07,543.2168454,568.6916535,552.7718745,506.653939,469.0579059,491.9662946,490.2340513
TOWN08,534.7879464,522.4923456,476.362,495.0357334,476.5266446,478.7225423,442.8389819
TOWN09,657.7290531,640.6419949,623.1076953,569.3175032,569.1635817,589.616426,588.091473
TOWN10,653.2572948,634.1428671,631.9440787,618.0595458,635.5350114,624.5650987,588.3959833
TOWN11,605.0570214,612.3759427,633.7376669,622.2292147,602.8277293,556.2145384,538.7825909
TOWN12,562.9625658,594.4843255,600.8774633,569.0781292,610.9460752,636.1910551,602.452431
TOWN13,460.4874435,463.8820001,475.3492683,491.9673841,505.2883908,508.1299704,485.1815214
TOWN14,580.4370462,592.4164067,597.0480809,569.44934,573.279368,556.3783392,499.1337936
TOWN15,696.377305,658.5281962,633.1876708,633.3215391,672.7035665,748.46245,829.4559806
TOWN16,428.7245615,462.1039591,471.3558161,488.0953932,499.5547404,492.6583462,456.5438701
TOWN17,492.5996356,505.8981339,504.7239947,491.6044355,480.9890217,468.9040917,472.5766034
TOWN18,573.8419143,686.959383,690.3543816,674.1278545,674.7366605,749.9058726,735.1727429
TOWN19,483.5702703,462.0333192,465.5411097,405.3498022,410.2366227,408.4379101,417.5954572
