Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01020010,15,20,15,25,25,20,20,20,25,35,30,30,30,35,35,40
E01020011,5,10,5,10,5,5,5,10,10,15,20,15,10,10,15,10
E01020012,10,10,15,15,15,10,15,10,10,15,10,15,20,20,20,25
E01020013,10,5,5,5,5,5,10,10,10,10,10,5,10,15,15,15
E01020014,20,15,25,25,25,25,20,20,20,20,20,25,30,35,35,30
E01020015,20,20,25,20,20,25,30,25,30,35,30,45,45,40,50,50
E01020016,0,5,0,5,5,5,5,0,0,5,0,10,10,10,10,10
E01020017,0,5,0,5,5,10,5,10,10,5,15,10,5,5,5,10
E01020018,5,5,5,10,0,5,5,5,5,5,5,10,5,10,10,15
E01020019,5,0,0,0,0,5,5,5,5,0,0,0,0,5,0,0
E01020020,0,5,0,0,0,0,5,5,5,5,5,0,5,0,5,0
E01020021,0,0,0,0,5,0,5,5,5,5,5,5,10,10,0,5
E01020022,5,5,10,10,0,5,5,10,10,5,5,10,10,5,5,10
E01020023,5,5,5,10,10,10,10,10,10,15,15,10,10,10,10,10
E01020024,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0
E01020025,0,5,5,5,0,5,5,5,5,5,5,0,5,5,5,0
E01020026,5,5,0,5,0,5,5,5,10,10,10,10,10,5,5,10
E01020027,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10
E01020029,5,10,10,15,15,10,15,15,20,10,10,5,5,5,5,5
E01020030,5,5,5,5,5,5,5,5,10,10,10,15,10,15,20,15
E01020031,10,10,15,10,10,10,5,5,5,10,10,10,10,5,10,10
E01020032,5,10,5,5,5,5,5,5,5,5,0,5,5,0,10,5
E01020033,5,10,5,5,5,5,5,5,5,10,10,10,20,20,25,25
E01020035,10,5,10,5,10,5,5,5,5,10,10,10,10,15,15,20
E01020036,10,10,10,10,10,10,15,15,20,10,10,15,15,10,15,20
E01020037,15,10,10,10,10,10,10,10,10,15,20,15,20,15,20,15
E01020038,5,5,5,5,10,10,10,10,15,15,10,10,10,10,10,10
E01020039,20,25,25,20,20,25,20,20,25,25,25,30,25,30,30,35
E01020040,5,10,5,5,5,10,5,10,5,10,10,10,10,10,15,10
E01020041,15,15,10,10,10,10,15,10,10,15,10,10,5,15,15,25
E01020042,5,5,5,5,5,0,5,5,10,5,10,10,5,10,10,5
E01020043,10,10,10,10,10,15,15,10,10,15,15,20,25,25,25,30
E01020044,5,10,5,10,5,5,5,0,0,5,5,5,5,5,10,15
E01020045,5,5,5,5,5,5,5,5,5,10,5,10,15,10,10,20
E01020046,5,10,10,15,10,10,5,5,5,5,10,10,15,10,15,15
E01020047,5,5,10,5,10,10,10,10,10,15,5,15,15,10,15,15
E01020048,5,10,5,10,5,10,5,10,10,15,15,10,15,15,15,20
E01020049,0,5,5,5,5,5,5,5,5,5,5,5,10,5,10,10
E01020050,5,5,10,5,5,5,5,10,5,10,15,15,10,15,10,10
E01020051,5,5,5,10,10,10,10,10,15,15,10,10,15,10,10,15
E01020052,15,15,10,15,15,15,15,10,10,10,10,10,20,15,25,10
E01020053,10,10,10,10,15,15,10,15,5,15,10,15,15,20,15,20
E01020054,10,10,10,10,10,15,10,10,15,10,15,20,15,15,15,20
E01020055,10,10,15,15,10,15,15,10,15,20,15,15,20,20,30,25
E01020056,10,5,10,5,10,5,10,10,10,15,15,10,10,10,15,15
E01020057,15,20,15,20,20,15,15,10,10,10,15,15,25,20,25,30
E01020058,10,5,5,0,0,5,10,10,5,5,10,10,15,15,15,10
E01020059,5,5,5,5,10,10,5,10,5,5,10,15,20,10,15,15
E01020060,5,5,5,10,10,5,5,10,5,5,15,15,15,10,10,10
E01020061,5,5,5,5,5,5,15,10,10,10,20,15,20,15,15,15
E01020062,5,5,5,0,0,5,5,5,5,5,10,5,10,10,10,10
E01020063,10,10,15,15,10,5,10,10,5,10,15,20,15,20,25,25
E01020064,10,10,10,10,10,10,5,10,10,10,15,15,15,25,25,25
E01020065,5,5,15,10,10,10,15,20,20,20,20,20,20,15,20,30
E01020066,10,10,10,15,10,10,10,10,15,10,10,10,15,20,20,20
E01020067,20,15,20,20,20,10,20,25,30,35,30,30,35,30,35,45
E01020068,5,5,5,5,5,5,0,5,5,5,10,5,10,10,10,15
E01020069,5,5,5,5,5,10,10,10,10,10,10,15,10,10,15,10
E01020070,15,10,10,10,5,5,10,10,10,15,10,15,10,15,20,15
E01020071,10,5,10,10,10,5,10,15,15,10,5,10,5,10,5,10
E01020072,10,10,10,10,10,10,5,5,5,10,10,5,15,15,15,15
E01020073,10,10,15,15,20,15,20,20,15,20,25,25,25,25,25,25
E01020074,10,5,5,10,5,5,5,5,5,5,5,5,5,5,5,15
E01020075,5,5,10,5,10,10,10,10,10,5,5,10,10,10,10,10
E01020076,0,5,5,5,10,10,5,5,10,10,5,10,5,5,10,10
E01020077,5,5,10,10,15,20,15,15,15,10,10,5,10,10,10,15
E01020078,5,10,15,10,15,10,15,15,20,20,15,15,20,20,25,20
E01020079,10,10,10,15,15,15,15,15,15,15,15,20,25,25,30,30
E01020080,5,5,10,10,5,5,5,10,10,5,10,5,10,5,0,5
E01020081,0,10,10,10,5,10,10,10,10,15,15,15,15,15,20,15
E01020082,0,5,10,5,5,10,5,10,10,10,10,10,10,15,10,10
E01020083,5,5,5,10,5,5,5,10,5,5,10,15,20,15,20,20
E01020084,10,10,15,15,20,15,10,10,5,10,20,15,15,15,20,15
E01020085,5,5,10,10,5,10,5,15,15,15,15,10,15,15,15,15
E01020086,10,15,10,10,5,5,5,5,5,5,5,5,10,10,5,10
E01020087,15,15,15,10,10,10,10,5,5,5,5,10,10,10,15,15
E01020088,10,15,15,10,15,10,15,15,10,5,10,10,15,10,15,20
E01020089,15,15,15,20,20,15,20,20,25,20,20,25,15,20,15,15
E01020090,5,5,10,5,10,10,5,10,10,15,10,15,10,10,5,10
E01020091,5,10,10,10,10,5,5,10,10,10,15,10,5,5,5,5
E01020092,0,5,5,10,5,5,5,5,10,5,10,5,5,10,5,5
E01020093,5,5,10,5,5,10,10,5,5,5,10,10,10,15,10,15
E01020094,15,15,20,15,20,20,15,20,15,10,20,15,15,15,20,20
E01020095,10,10,15,10,10,10,10,10,15,20,20,15,15,15,20,20
E01020096,10,15,15,15,10,10,15,15,15,15,15,15,15,20,15,15
E01020097,10,15,15,20,10,15,15,15,15,20,15,15,15,15,15,15
E01020098,10,15,15,20,15,10,15,10,15,15,20,15,20,25,25,25
E01020099,5,10,5,10,10,15,10,10,15,10,10,10,15,10,10,10
E01020100,10,5,5,5,0,5,5,5,10,10,10,15,10,10,10,10
E01020101,15,15,15,15,15,15,10,10,15,10,10,10,15,10,20,20
E01020102,5,10,5,5,5,10,10,10,10,10,10,10,15,10,20,15
E01020103,15,15,20,30,30,25,25,25,30,35,30,30,30,30,40,35
E01020104,5,10,10,5,10,10,5,10,5,20,15,15,15,15,25,25
E01020105,15,10,15,15,10,15,10,10,10,10,15,15,15,20,20,25
E01020106,10,10,5,10,5,5,10,10,20,15,15,15,10,15,15,15
E01020107,10,5,10,5,5,5,5,5,10,5,5,10,10,10,10,10
E01020108,10,10,15,15,20,20,15,20,10,15,20,10,10,10,15,15
E01020109,5,5,5,10,5,5,0,0,5,0,5,5,10,5,5,5
E01020110,10,10,15,10,15,20,20,15,10,15,15,10,15,15,15,15
E01020111,15,10,15,15,15,10,10,20,20,20,15,15,20,15,25,35
E01020112,15,10,15,10,5,10,10,10,10,10,10,20,20,20,20,25
E01020113,5,5,5,10,5,5,5,10,10,10,10,10,15,10,15,10
E01020114,10,20,15,20,15,10,15,10,10,15,10,10,15,15,10,10
E01020115,5,5,10,5,5,5,5,0,5,5,5,10,10,10,10,15
E01020116,15,15,20,15,15,15,15,15,20,25,25,20,25,25,25,25
E01020117,15,10,10,10,10,10,10,10,15,10,10,10,10,10,10,15
E01020118,10,10,15,15,15,15,20,20,15,10,20,15,20,20,20,15
E01020119,10,10,10,10,10,10,15,15,15,10,10,10,5,10,5,5
E01020120,10,15,20,20,15,15,15,15,15,15,20,10,10,10,15,15
E01020121,5,5,10,10,15,15,15,20,15,15,10,10,10,10,10,15
E01020122,10,10,15,15,10,15,15,15,10,10,5,5,10,10,5,10
E01020123,5,10,15,15,15,10,15,20,20,20,20,25,25,30,35,40
E01020124,0,5,5,5,5,5,10,10,10,10,10,5,10,10,15,15
E01020125,5,5,15,15,15,10,10,10,15,5,5,10,10,5,10,15
E01020126,5,5,10,5,5,5,5,5,10,10,10,10,15,15,20,15
E01020127,15,15,15,20,15,15,15,20,15,15,15,15,15,20,20,15
E01020128,5,5,10,10,10,10,10,5,5,5,5,5,5,5,10,5
E01020129,5,10,10,10,10,10,10,10,10,15,15,15,10,15,15,15
E01020130,10,10,15,10,10,5,10,15,15,15,10,10,15,10,10,15
E01020131,10,10,10,10,10,10,10,15,15,10,10,15,15,20,15,25
E01020132,5,10,15,10,10,10,15,10,10,15,15,15,15,15,15,20
E01020133,0,5,0,5,0,0,0,5,5,5,10,5,5,5,5,5
E01020134,10,10,5,10,10,15,10,10,15,15,20,15,20,15,15,20
E01020135,10,5,10,10,15,15,15,15,20,20,20,20,20,20,25,30
E01020136,5,5,10,10,10,10,10,10,15,20,20,15,20,20,25,25
E01020137,5,5,10,15,15,10,10,10,5,5,5,10,10,5,5,10
E01020138,5,10,15,20,15,20,20,15,15,20,20,20,15,20,20,25
E01020139,10,10,10,15,15,20,20,15,10,5,5,10,15,25,20,25
E01020140,10,10,5,5,5,5,0,5,5,5,5,5,10,5,10,15
E01020141,10,10,10,15,15,10,20,20,20,15,10,20,20,25,25,30
E01020142,5,15,15,10,10,15,10,15,15,15,15,15,15,20,20,15
E01020143,5,5,5,10,10,10,10,5,10,10,10,15,10,10,10,10
E01020144,5,5,0,5,5,5,5,5,0,0,10,10,10,10,10,5
E01020145,20,10,10,10,10,10,15,15,15,15,10,15,10,15,15,10
E01020146,0,5,5,5,5,5,5,5,5,5,5,10,5,5,5,10
E01020147,10,15,10,10,15,15,15,15,15,10,15,10,10,5,10,5
E01020148,10,15,15,10,15,15,15,15,15,15,15,15,15,15,15,15
E01020149,5,5,5,10,5,5,5,5,0,0,0,0,5,10,15,15
E01020150,10,10,5,10,10,15,15,15,10,15,15,10,10,15,15,10
E01020151,10,10,5,5,0,0,5,5,5,5,5,0,5,5,5,5
E01020152,10,5,5,10,10,5,10,10,5,10,5,5,10,5,10,10
E01020153,10,10,10,5,10,10,10,5,5,10,5,10,10,10,10,10
E01020154,5,5,10,10,10,10,15,15,10,10,15,15,15,15,20,20
E01020155,10,10,10,10,10,10,10,15,10,15,10,10,10,20,15,15
E01020156,10,10,10,15,5,5,5,5,10,10,10,15,10,10,10,15
E01020157,10,10,10,10,15,10,10,10,10,10,10,10,10,5,10,20
E01020158,5,10,10,10,10,10,10,10,10,10,5,5,15,20,20,20
E01020159,10,5,10,10,5,10,5,5,0,5,0,5,0,5,5,5
E01020160,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10
E01020161,10,10,15,15,15,15,10,15,20,20,20,15,20,25,30,30
E01020162,10,10,15,15,15,10,10,5,10,10,10,10,10,15,15,15
E01020163,10,10,15,10,10,15,15,15,10,15,15,15,20,20,20,20
E01020164,10,5,5,5,0,5,5,5,10,10,10,10,10,15,10,15
E01020165,5,10,10,5,5,0,0,5,0,5,0,5,0,5,0,10
E01020166,5,5,0,0,5,0,5,0,0,0,0,0,5,5,5,5
E01020167,5,5,5,5,5,5,0,10,10,10,5,10,5,5,5,5
E01020168,5,5,10,10,10,15,10,15,20,15,15,15,25,20,20,25
E01020169,10,5,5,5,5,10,10,10,15,15,15,15,15,20,20,20
E01020170,15,15,15,15,20,20,20,15,15,10,20,15,25,20,25,20
E01020171,5,0,0,0,0,0,5,5,5,10,5,10,10,5,15,10
E01020172,10,10,10,5,10,5,15,15,10,10,10,10,5,5,5,10
E01020173,0,5,0,5,10,10,10,10,10,5,10,10,5,5,10,5
E01020174,10,10,10,15,10,5,5,10,10,10,15,15,15,10,10,10
E01020175,10,5,10,5,10,15,15,10,5,5,10,10,10,10,15,10
E01020176,0,5,5,5,5,10,10,10,5,5,10,10,5,10,10,10
E01020177,10,5,5,5,10,15,10,15,10,20,15,15,20,15,20,20
E01020178,5,10,15,10,15,10,10,10,15,10,10,10,15,10,10,15
E01020179,10,15,15,15,15,10,10,15,10,10,10,10,10,15,20,15
E01020180,20,20,20,15,20,20,20,15,15,15,10,15,20,25,25,25
E01020181,15,15,20,15,15,15,15,15,15,15,20,20,20,25,20,20
E01020182,15,15,15,15,15,15,10,10,10,15,15,15,15,15,15,15
E01020183,5,5,5,5,5,5,5,5,10,10,5,10,10,10,10,10
E01020184,5,5,5,10,5,10,10,10,5,15,10,15,15,10,10,10
E01020185,5,5,10,10,10,10,10,10,5,5,5,5,5,5,10,15
E01020186,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
E01020187,5,5,10,10,10,15,10,10,10,20,10,15,20,15,20,20
E01020188,5,5,5,10,10,10,15,15,10,15,15,15,20,20,15,15
E01020189,10,10,10,10,5,10,5,10,10,10,15,15,15,15,25,30
E01020190,15,15,15,5,10,15,10,10,20,10,10,15,10,10,10,15
E01020191,5,5,5,5,5,5,5,5,5,0,5,5,10,10,15,15
E01020192,5,5,5,5,10,5,10,10,10,10,10,15,15,15,10,15
E01020193,10,15,15,10,10,10,15,10,10,20,10,10,10,10,10,10
E01020194,5,10,5,5,5,10,5,5,10,5,10,5,10,10,10,10
E01020195,10,10,10,10,10,15,10,15,15,15,20,20,15,25,20,15
E01020196,10,10,15,20,15,20,25,15,20,20,20,20,20,15,25,15
E01020197,5,5,5,10,10,10,10,10,10,10,5,5,5,10,5,10
E01020198,10,5,5,5,5,5,5,10,10,5,5,10,5,15,15,25
E01020199,5,5,5,15,10,10,15,15,15,15,20,20,15,20,20,25
E01020200,5,10,5,5,5,5,5,5,5,5,5,5,5,10,10,5
E01020201,10,10,10,5,5,0,5,10,10,10,15,15,15,15,15,10
E01020202,5,10,15,15,10,10,10,10,5,5,5,10,10,5,10,10
E01020203,5,10,5,10,5,5,5,5,10,10,5,10,10,5,15,10
E01020204,10,10,10,10,10,15,10,10,10,10,15,10,20,15,15,20
E01020205,10,10,5,10,10,10,10,5,5,5,5,5,5,5,10,10
E01020206,5,0,5,5,5,0,5,5,5,10,10,10,10,10,20,25
E01020207,5,5,5,5,5,5,5,5,10,5,5,5,5,5,10,15
E01020208,5,10,5,5,10,15,15,15,15,20,20,15,20,15,25,25
E01020209,0,5,5,5,5,0,5,5,5,5,5,5,5,5,10,15
E01020210,5,5,5,5,5,5,5,0,5,5,5,0,5,10,5,10
E01020211,5,10,10,15,20,10,15,15,15,25,20,20,20,20,20,30
E01020212,20,25,25,25,25,30,25,25,20,25,25,20,30,25,40,35
E01020213,10,10,15,15,15,15,15,15,15,20,15,15,20,25,25,25
E01020214,5,10,10,10,10,5,10,10,15,15,15,15,10,10,10,20
E01020215,5,10,10,10,10,10,10,5,10,10,5,10,5,10,10,10
E01020216,20,25,30,30,25,25,30,30,25,25,25,30,35,35,35,35
E01020217,5,5,5,5,5,10,5,10,5,10,10,15,10,15,20,15
E01020218,10,10,15,15,10,15,15,15,10,10,10,10,15,20,25,20
E01020219,5,10,15,15,15,15,15,10,15,15,15,15,15,15,15,20
E01020220,5,10,5,10,15,10,10,10,15,10,15,15,20,20,20,15
E01020221,5,10,5,10,5,5,10,5,10,15,15,10,15,15,15,25
E01020222,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5
E01020223,10,10,15,15,10,10,5,15,5,10,15,15,20,15,15,15
E01020224,5,5,5,5,5,5,10,5,10,10,5,5,5,5,10,10
E01020225,5,5,5,10,5,5,5,5,5,5,5,5,10,15,15,15
E01020226,0,0,5,0,5,10,5,5,5,5,5,10,10,10,10,10
E01020227,5,10,5,0,5,0,10,10,5,5,5,0,5,5,5,5
E01020228,5,5,5,10,10,10,15,15,15,10,15,15,10,10,15,20
E01020229,10,10,10,5,10,10,10,10,10,10,15,10,15,20,15,20
E01020230,10,5,5,0,5,5,5,10,10,10,5,10,15,15,15,15
E01020231,15,10,10,15,5,5,5,10,15,10,10,15,10,10,15,20
E01020232,10,5,5,10,10,10,10,10,10,10,15,15,10,10,15,15
E01020233,5,5,10,5,5,10,10,10,5,10,15,10,15,10,15,5
E01020234,10,15,15,15,15,15,10,15,15,10,10,20,15,15,20,25
E01020235,5,5,5,5,5,10,5,5,10,0,5,10,10,10,10,20
E01020236,5,5,5,5,5,10,5,10,15,15,5,10,5,5,5,5
E01020237,5,10,10,15,10,10,5,10,5,10,5,10,10,10,10,10
E01020238,0,10,5,10,10,15,15,15,10,10,5,10,10,10,10,10
E01020239,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5
E01020240,5,0,5,5,5,5,10,0,5,10,5,10,5,10,5,15
E01020241,10,5,10,0,5,10,10,10,10,15,10,15,15,15,15,15
E01020242,5,0,5,0,0,0,0,0,0,5,0,0,5,5,10,5
E01020243,5,0,5,5,0,5,0,5,5,5,5,5,5,10,10,10
E01020244,5,15,10,15,10,15,5,5,10,5,10,15,20,20,20,25
E01020245,5,5,5,5,10,5,5,5,10,10,10,10,5,5,5,5
E01020246,5,5,5,5,0,5,5,0,5,5,5,5,5,10,5,10
E01020247,10,15,10,10,10,10,10,10,10,10,10,15,20,20,30,35
E01020248,5,5,5,5,15,10,15,10,5,5,10,15,20,20,15,20
E01020249,10,5,5,5,10,5,10,10,10,10,15,15,10,10,10,10
E01020250,5,5,5,5,5,5,5,5,10,5,10,10,10,10,10,15
E01020251,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,10
E01020252,5,5,10,10,5,5,10,10,10,5,10,10,15,25,25,20
E01020253,10,15,15,15,10,10,15,10,5,10,5,5,5,5,5,5
E01020254,10,15,10,10,15,10,15,20,15,15,15,15,15,10,10,15
E01020255,5,5,5,10,10,10,10,15,15,20,15,10,10,15,20,15
E01020256,5,5,10,5,5,5,5,5,5,5,10,10,10,15,15,10
E01020257,5,10,10,10,5,10,5,10,10,0,5,5,5,5,5,10
E01020258,0,5,5,5,10,10,10,10,15,10,15,20,20,15,20,20
E01020259,5,0,0,5,5,0,5,0,5,0,0,5,5,0,5,0
E01020260,5,5,5,5,10,10,5,10,10,5,10,10,5,5,5,10
E01020261,5,5,10,10,5,5,5,5,10,5,5,10,10,5,5,10
E01020262,10,10,10,10,10,10,5,5,10,5,10,15,10,10,10,5
E01020263,5,10,10,5,5,5,5,10,5,5,0,0,5,5,5,5
E01020264,10,10,10,5,5,10,10,5,5,5,5,5,5,10,15,10
E01020265,5,5,5,5,10,10,15,15,10,10,15,15,10,15,15,15
E01020266,15,10,10,10,10,15,15,10,10,10,10,10,10,10,10,10
E01020267,10,10,10,10,10,10,15,5,15,10,10,10,10,15,10,10
E01020268,5,10,10,5,10,10,5,5,10,10,10,10,5,5,5,10
E01020269,5,10,10,5,5,10,10,5,10,10,15,20,15,15,25,25
E01020270,10,10,15,15,10,10,10,15,10,15,15,15,15,10,10,10
E01020271,10,15,10,10,15,10,15,10,15,15,10,15,20,20,20,20
E01020272,25,15,20,20,25,20,25,35,30,30,30,30,30,35,35,35
E01020273,5,5,5,10,10,10,5,10,10,10,10,10,10,5,10,15
E01020274,0,5,5,5,5,10,10,10,5,5,5,5,5,5,5,5
E01020275,15,10,15,15,15,15,20,20,15,15,15,15,15,10,10,15
E01020276,10,10,10,10,15,20,20,25,20,25,20,25,20,20,20,20
E01020277,25,25,25,25,25,25,25,25,25,35,40,35,35,35,40,45
E01020278,10,10,10,10,5,10,10,10,15,10,15,20,15,20,10,20
E01020279,15,15,15,20,15,15,15,15,20,25,25,30,30,30,40,45
E01020280,15,10,10,10,15,20,20,10,15,15,15,20,25,25,25,30
E01020281,5,10,5,5,5,10,5,5,5,10,15,15,15,15,20,20
E01020282,10,10,10,5,5,5,5,5,10,15,15,10,10,15,20,15
E01020283,5,5,10,10,10,10,5,5,10,5,10,10,5,10,10,10
E01020284,10,10,15,20,25,20,20,20,20,25,25,25,30,25,25,35
E01020285,15,30,35,25,25,25,20,25,25,25,25,30,30,30,35,40
E01020286,15,15,10,15,15,15,15,10,10,15,20,20,25,25,20,25
E01020287,10,5,5,10,10,10,15,15,10,10,15,10,10,10,15,10
E01020288,10,10,10,15,10,10,10,15,10,15,15,10,15,15,20,15
E01020289,15,15,15,20,25,20,15,15,15,10,15,10,20,20,15,15
E01020290,10,20,15,15,20,20,15,20,15,20,15,20,15,20,25,20
E01020291,5,10,10,10,15,10,10,10,10,15,15,15,15,10,10,10
E01020292,5,10,10,10,10,10,5,10,10,10,10,5,5,10,10,10
E01020293,10,15,20,15,20,25,20,20,20,20,15,20,15,15,25,25
E01020294,5,10,10,5,10,15,15,20,20,15,20,20,25,30,45,50
E01020295,10,5,10,5,10,10,10,10,10,10,10,15,15,10,15,15
E01020296,10,15,10,5,10,5,10,15,5,10,10,10,5,5,10,10
E01020297,15,15,15,15,20,15,20,20,25,25,30,25,25,20,20,20
E01020298,5,5,10,10,15,10,10,10,5,10,5,5,5,5,15,15
E01020299,10,15,10,10,15,10,15,15,10,10,5,10,10,10,15,10
E01020300,5,5,5,5,10,10,5,10,5,10,10,10,15,10,10,15
E01020301,15,20,15,20,15,20,15,10,10,15,15,15,15,15,15,15
E01020302,15,20,20,15,20,20,20,15,15,20,20,15,15,15,20,20
E01020303,10,15,10,15,15,15,15,10,10,10,10,10,15,15,15,25
E01020304,5,5,5,0,5,5,5,5,10,5,10,10,10,10,15,15
E01020305,5,5,5,10,15,5,5,10,5,5,10,15,10,15,10,10
E01020306,10,15,15,10,10,10,10,10,5,5,5,5,10,10,15,10
E01020307,15,10,10,10,15,15,10,15,15,15,10,10,15,15,15,20
E01020308,5,10,10,10,10,10,15,10,10,10,10,15,15,15,15,15
E01020309,15,10,10,10,10,10,10,10,10,10,15,15,15,20,10,25
E01020310,10,10,10,10,10,10,15,10,5,10,15,15,20,20,20,20
E01020311,10,10,10,10,15,15,10,10,15,15,15,15,15,20,20,25
E01020312,5,5,0,10,10,5,10,10,15,15,15,15,15,10,15,15
E01020313,10,15,15,15,15,10,10,10,15,15,15,20,15,15,20,20
E01020314,5,5,5,10,5,5,5,10,10,10,10,15,15,10,15,10
E01020315,5,5,5,5,5,5,0,0,5,5,5,5,10,5,10,10
E01020316,10,10,5,10,5,10,5,10,10,15,10,5,10,10,10,10
E01020317,5,10,15,10,10,15,10,10,10,5,10,10,15,15,15,10
E01020318,5,5,5,5,5,5,5,5,10,15,10,5,10,15,15,10
E01020319,5,5,5,5,5,5,5,0,0,5,5,5,10,15,15,20
E01020320,0,5,5,5,5,5,5,5,5,5,10,15,10,10,10,10
E01020321,10,15,10,10,10,10,10,10,10,15,15,15,20,30,25,30
E01020322,10,10,10,15,10,15,10,10,15,15,25,20,15,20,15,10
E01020323,15,15,20,20,15,15,15,15,15,15,15,15,10,15,15,15
E01020324,5,5,5,5,0,0,5,0,5,5,5,5,0,5,5,5
E01020325,10,10,5,15,10,15,15,10,10,5,10,10,10,15,10,15
E01020326,10,10,10,5,10,10,10,10,10,15,15,20,20,15,20,25
E01020327,5,10,10,10,15,10,5,5,10,15,15,15,15,15,15,15
E01020328,15,10,15,10,10,10,15,20,20,25,20,25,25,20,25,15
E01020329,5,5,5,5,5,5,0,0,5,10,5,10,10,5,5,15
E01020330,5,5,5,5,10,10,10,10,10,15,20,15,10,15,15,20
E01020331,10,10,5,10,10,10,10,10,15,10,10,10,15,15,10,15
E01020332,15,15,15,10,10,5,5,10,10,5,10,5,10,10,15,15
E01020333,5,5,0,5,5,5,5,10,10,10,10,10,10,10,10,10
E01020334,15,10,15,15,10,10,15,15,15,15,15,15,20,15,20,20
E01020335,5,5,5,15,15,10,10,5,5,5,5,5,10,10,15,15
E01020336,5,10,10,5,5,10,10,10,5,5,5,5,0,0,10,5
E01020337,10,10,15,10,10,15,20,20,15,10,15,15,10,15,15,15
E01020338,5,5,5,5,5,10,10,5,5,5,10,15,10,10,10,10
E01020339,5,5,10,10,5,10,10,5,10,15,10,5,10,10,10,10
E01020340,10,10,15,10,10,15,10,15,15,20,20,15,20,10,15,15
E01020341,5,5,5,5,5,5,5,10,10,5,10,10,10,10,10,5
E01020342,15,10,15,15,10,10,15,15,15,15,20,20,20,25,25,25
E01032628,10,5,5,10,10,5,5,10,5,10,10,5,10,5,5,0
E01032657,5,3,8,3,6,6,6,6,6,12,11,9,14,13,16,10
E01032658,5,2,7,2,4,4,4,4,4,8,9,6,11,12,14,10
E01033232,1,2,2,1,1,3,4,7,7,9,8,11,11,11,14,14
E01033233,15,10,10,15,10,15,15,10,10,10,15,10,15,10,20,15
E01033234,4,8,8,4,4,7,6,8,8,11,7,9,9,9,11,11
E01033235,5,3,5,2,0,3,3,0,3,3,3,3,3,3,3,6
E01033236,5,2,5,3,0,2,2,0,2,2,2,2,2,2,2,4
E07000040,530,545,595,655,655,665,650,710,685,770,810,830,860,875,895,950
E07000041,495,530,535,575,495,580,595,605,685,780,800,805,925,880,980,970
E07000042,320,340,390,400,390,390,405,435,430,480,510,545,625,610,690,745
E07000043,505,565,675,690,640,640,650,685,720,715,750,735,800,820,895,980
E07000044,415,420,445,435,450,480,475,495,465,510,495,540,570,600,660,680
E07000045,585,675,705,725,725,755,790,785,835,820,840,935,970,1025,1150,1240
E07000046,390,445,445,440,515,505,485,495,470,530,565,580,605,620,695,760
E07000047,245,260,270,290,260,280,275,280,320,345,375,375,390,400,440,440
E10000008,3485,3780,4060,4210,4130,4295,4325,4490,4610,4950,5145,5345,5745,5830,6405,6765
E06000026,1920,1920,2025,2060,1995,2005,2065,2075,2110,2205,2270,2470,2720,2895,3245,3355
E06000027,855,1020,1090,1145,1120,1180,1170,1195,1240,1285,1370,1430,1530,1595,1715,1835
IMDQ1,1380,1422,1557,1597,1544,1564,1619,1664,1719,1838,1899,2066,2281,2407,2739,2835
IMDQ2,1740,1885,1995,2100,2015,2065,2110,2165,2235,2395,2480,2635,2830,3000,3280,3465
IMDQ3,1545,1708,1798,1843,1861,1956,1886,1961,1946,2092,2171,2269,2499,2488,2771,2930
IMDQ4,1031,1137,1222,1256,1236,1268,1319,1322,1417,1444,1558,1556,1671,1691,1784,1904
IMDQ5,564,568,603,619,589,627,626,648,643,671,677,719,714,734,791,821
E02003122,35,30,35,35,40,40,45,45,45,40,35,40,60,60,70,65
E02003123,70,65,70,70,60,65,70,65,85,85,90,105,95,115,115,135
E02003124,80,75,65,75,85,85,80,85,90,90,90,110,135,135,155,145
E02003125,85,80,80,80,65,85,65,70,80,80,90,100,110,100,130,120
E02003126,60,45,55,50,50,50,60,55,55,45,60,60,75,65,80,80
E02003127,110,110,105,105,100,110,110,115,110,110,130,135,140,130,150,170
E02003128,90,100,95,95,95,90,100,80,90,95,100,115,115,130,150,155
E02003129,30,40,55,60,55,60,55,60,45,50,55,55,55,70,85,80
E02003130,105,105,110,120,120,110,105,120,120,145,145,140,165,195,210,225
E02003131,90,85,75,85,75,80,75,70,85,70,75,80,100,110,115,115
E02003132,40,45,45,45,50,45,45,50,55,55,60,70,95,80,100,115
E02003133,60,55,65,70,65,70,60,55,55,70,75,75,75,70,90,80
E02003134,120,105,115,120,115,105,115,110,135,130,125,135,155,150,155,165
E02003135,95,110,95,95,95,95,90,105,110,100,95,110,115,110,140,150
E02003136,50,45,55,60,60,40,50,50,50,65,55,55,55,65,55,65
E02003137,40,40,40,35,45,30,25,45,35,30,35,30,40,40,40,50
E02003138,35,35,25,25,25,30,30,30,35,35,35,40,40,45,40,45
E02003139,35,35,30,25,40,40,45,45,40,45,40,50,40,55,60,55
