,,4,5,6,7,8,9
Area,Label,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E92000001,England,,,,,,
E12000009,South West,,,,,,
E02004194,South Hams 006,0.293015769,0.277221148,0.286543181,0.313458469,0.318298718,0.305948308
E02004195,South Hams 007,0.343250262,0.322027167,0.269714718,0.283399164,0.276446271,0.273664775
E02004196,South Hams 008,0.263192845,0.252216586,0.225913007,0.206213809,0.167959502,0.17754145
E02004197,South Hams 009,0.282733112,0.342479004,0.422198058,0.448516646,0.40537486,0.370854943
E02004198,South Hams 010,0.342768308,0.310052903,0.318315044,0.309247689,0.307934154,0.324743125
E02004199,South Hams 011,0.167803097,0.146949129,0.137221407,0.143181877,0.147012327,0.155816047
E02004200,South Hams 012,0.351435422,0.303985027,0.316229051,0.289003341,0.262693827,0.246687395
E02004201,Teignbridge 001,0.391246909,0.352996145,0.419773983,0.407902583,0.355093737,0.3597284
E02004202,Teignbridge 002,0.400155423,0.385842288,0.428004806,0.403834958,0.499375244,0.487342866
E02004203,Teignbridge 003,0.201188911,0.19027154,0.211497387,0.21983637,0.233970488,0.276776868
E02004204,Teignbridge 004,0.448522547,0.455404013,0.407127103,0.399250502,0.416691112,0.424077097
E02004205,Teignbridge 005,0.299669023,0.380151678,0.353571206,0.349949971,0.374839259,0.41040034
E02004206,Teignbridge 006,0.165290699,0.143993548,0.135810751,0.132659759,0.143482593,0.129931762
E02004207,Teignbridge 007,0.37630984,0.356071621,0.349034246,0.309263197,0.327581678,0.38980631
E02004208,Teignbridge 008,0.205842456,0.210345182,0.227443504,0.251437261,0.233257778,0.221656875
E02004209,Teignbridge 009,0.285092481,0.265415571,0.273793222,0.328519649,0.31818158,0.290228768
E02004210,Teignbridge 010,0.211055419,0.201442328,0.198354262,0.215506897,0.204219156,0.194899104
E02004211,Teignbridge 011,0.298226548,0.262306839,0.235412741,0.209863714,0.197273638,0.185281964
E02004212,Teignbridge 012,0.25266331,0.259795375,0.293017743,0.290725952,0.231576387,0.192486546
E02004213,Teignbridge 013,0.230437424,0.198982906,0.207498546,0.22804813,0.226501654,0.215392537
E02004214,Teignbridge 014,0.336530589,0.369875956,0.310611852,0.373989154,0.322920798,0.357268632
E02004215,Teignbridge 015,0.116005265,0.110202813,0.110488108,0.108645605,0.103947092,0.108243171
E02004216,Teignbridge 016,0.648484514,0.836836312,0.751003534,0.837024508,0.574406613,0.429141721
E02004217,Teignbridge 017,0.231192998,0.236045347,0.223995954,0.221987805,0.241560458,0.204252578
E02004218,Teignbridge 018,0.576092282,0.546403209,0.758355629,0.556552148,0.636859826,0.578864193
E02004219,Teignbridge 019,0.218418132,0.232645411,0.234426263,0.244396223,0.240940966,0.197225145
E02004220,Torridge 001,0.533924609,0.599049667,0.492100814,0.388157212,0.31585751,0.285705265
E02004221,Torridge 002,0.145344544,0.147034481,0.135463496,0.147674854,0.149697347,0.150825325
E02004222,Torridge 003,0.376402768,0.425725373,0.579502421,0.479817479,0.545059699,0.586032198
E02004223,Torridge 004,0.290956278,0.248452348,0.240828859,0.224725823,0.22148344,0.25461894
E02004224,Torridge 005,0.192377963,0.177429133,0.198917277,0.228475568,0.219532628,0.206046301
E02004225,Torridge 006,0.213529953,0.200034446,0.213096969,0.197505804,0.172495061,0.18355856
E02004226,Torridge 007,0.318663625,0.360113315,0.4648763,0.421776781,0.366419855,0.306931175
E02004227,Torridge 008,0.127812598,0.153049237,0.160136956,0.15575897,0.139663532,0.145574697
E02004228,Torridge 009,0.277143883,0.332052531,0.361055952,0.277381886,0.270970792,0.289571368
E02004229,West Devon 001,0.364855262,0.368608205,0.280372066,0.279839615,0.280022864,0.278682177
E02004230,West Devon 002,0.278633103,0.263973588,0.254672088,0.226714699,0.220625697,0.246450484
E02004231,West Devon 003,0.342599561,0.348138107,0.34653513,0.274907365,0.28827712,0.273042873
E02004232,West Devon 004,0.250248108,0.233826638,0.221595198,0.214586252,0.204430093,0.163037039
E02004233,West Devon 005,0.200819091,0.213108295,0.265969835,0.322067709,0.353103227,0.310779523
E02004234,West Devon 006,0.187823485,0.21586873,0.193049369,0.20370818,0.211788809,0.218003403
E02004235,West Devon 007,0.19758481,0.187110661,0.181287707,0.192249137,0.199268327,0.191674932
E02006840,Torbay 019,0.21830294,0.194700026,0.188260386,0.188746378,0.189378099,0.210555761
TOWN01,Ashburton-Buckfastleigh,0.231192998,0.236045347,0.223995954,0.221987805,0.241560458,0.204252578
TOWN02,Axminster,0.155310178,0.154997318,0.160236587,0.161758739,0.164721296,0.157589014
TOWN03,Barnstaple,0.145003862,0.145947603,0.145134164,0.13784078,0.137988609,0.136647148
TOWN04,Bideford-Northam,0.135498361,0.136053973,0.137056975,0.137303468,0.133225634,0.132670883
TOWN05,Braunton,0.171622872,0.158737136,0.150530999,0.165866261,0.149331125,0.149464098
TOWN06,Crediton,0.191309938,0.229858435,0.248043997,0.249081541,0.244762771,0.241007261
TOWN07,Cullompton,0.179178725,0.169689318,0.189970288,0.175798895,0.169035917,0.152897279
TOWN08,Dartmouth,0.189128272,0.188180173,0.180702955,0.17640995,0.180634705,0.17865611
TOWN09,Dawlish,0.165419762,0.156022278,0.150058619,0.146558478,0.158179212,0.15180225
TOWN10,Exeter (Wider),0.114864023,0.115285269,0.117706561,0.11487473,0.113213247,0.110707415
TOWN11,Exmouth,0.116485663,0.114978157,0.11342578,0.112014717,0.111038841,0.108622399
TOWN12,Great Torrington,0.192311783,0.186709632,0.219634872,0.19067478,0.166703478,0.16630106
TOWN13,Holsworthy,0.12943422,0.156483408,0.164237677,0.15000227,0.141665287,0.149276699
TOWN14,Honiton,0.213105811,0.199538507,0.195869589,0.201311674,0.188931304,0.172231152
TOWN15,Ilfracombe,0.147435619,0.145513054,0.154835632,0.151019162,0.138414838,0.14842533
TOWN16,Ivybridge,0.137398642,0.145696019,0.145470585,0.143742601,0.1296443,0.130405091
TOWN17,Kingsbridge,0.206782815,0.186951378,0.185265364,0.187638642,0.181807782,0.181888303
TOWN18,Lynton-Lynmouth,0.216783315,0.421795391,0.444454032,0.468043882,0.411671179,0.342801092
TOWN19,Moretonhampstead,0.231623938,0.232083211,0.261925208,0.292601126,0.366314195,0.517238675
TOWN20,Newton Abbot,0.115728464,0.112673487,0.112156785,0.112801208,0.110760944,0.108528155
TOWN21,Okehampton,0.188776659,0.186342518,0.165884749,0.155884234,0.156715336,0.155513567
TOWN22,Ottery St Mary,0.214242425,0.211400455,0.24045925,0.283097717,0.278009071,0.258106119
TOWN23,Seaton,0.127578941,0.123753562,0.131313427,0.142095435,0.139493598,0.138690683
TOWN24,Sidmouth,0.190760263,0.192375623,0.186486876,0.18725017,0.176798297,0.167422106
TOWN25,South Molton,0.216449703,0.23591698,0.233025424,0.246172847,0.243954387,0.225177471
TOWN26,Tavistock,0.127739619,0.132448074,0.141104409,0.151461156,0.157774375,0.148366435
TOWN27,Teignmouth,0.164893317,0.160267784,0.159745509,0.164430827,0.154499865,0.144565311
TOWN28,Tiverton,0.1657774,0.16250587,0.156391748,0.16805384,0.16745868,0.170516838
TOWN29,Totnes,0.150647245,0.158387048,0.177045541,0.1923341,0.202027231,0.196323231
DIV1,Alphington & Cowick ED,0.125665281,0.132528233,0.148096272,0.151071203,0.150521891,0.141462065
DIV2,Ashburton & Buckfastleigh ED,0.186442625,0.181949579,0.179546062,0.192768779,0.201209909,0.161145769
DIV3,Axminster ED,0.145403834,0.144244881,0.145620363,0.14239743,0.150297165,0.140981792
DIV4,Barnstaple North ED,0.239757721,0.22552452,0.237046927,0.216396668,0.224652403,0.201216448
DIV5,Barnstaple South ED,0.255274181,0.232486289,0.216654051,0.195943716,0.190397603,0.216563616
DIV6,Bickleigh & Wembury ED,0.205908644,0.216754505,0.224026079,0.20344952,0.183653298,0.186463633
DIV7,Bideford East ED,0.261948984,0.267324868,0.347986953,0.309502814,0.335668121,0.373316304
DIV8,Bideford West & Hartland ED,0.187152997,0.171534022,0.171268233,0.184932394,0.177762088,0.177891673
DIV9,Bovey Rural ED,0.276076643,0.258383017,0.270759604,0.249449211,0.247579944,0.280019013
DIV10,Braunton Rural ED,0.171622872,0.158737136,0.150530999,0.165866261,0.149331125,0.149464098
DIV11,Broadclyst ED,0.249011434,0.271237171,0.263084385,0.273662981,0.251164135,0.259837455
DIV12,Chudleigh & Teign Valley ED,0.222403021,0.209482814,0.2123978,0.235447874,0.271411447,0.290152347
DIV13,Chulmleigh & Landkey ED,0.371381337,0.404501014,0.428897974,0.391868136,0.363668435,0.346223471
DIV14,Combe Martin Rural ED,0.261134536,0.308305827,0.286967622,0.298557404,0.254469021,0.249495839
DIV15,Crediton ED,0.298636555,0.34817825,0.369151806,0.326922749,0.342048892,0.336636912
DIV16,"Creedy, Taw & Mid Exe ED",0.207968944,0.238913548,0.255520069,0.310246031,0.283644526,0.295111797
DIV17,Cullompton & Bradninch ED,0.164347657,0.148554845,0.173463841,0.175479773,0.166482243,0.14170625
DIV18,Dartmouth & Marldon ED,0.236958265,0.261734193,0.251488734,0.263828676,0.277140766,0.255232163
DIV19,Dawlish ED,0.158775339,0.152009525,0.147144676,0.144384653,0.154970158,0.148143529
DIV20,Duryard & Pennsylvania ED,0.284244403,0.283445905,0.315657768,0.27686723,0.271958144,0.27600838
DIV21,Exminster & Haldon ED,0.283891181,0.285824041,0.339045718,0.314891493,0.343556848,0.349329553
DIV22,Exmouth & Budleigh Salterton Coastal ED,0.124033408,0.126979444,0.124334987,0.118700471,0.121708291,0.118156418
DIV23,Exmouth ED,0.178188942,0.170126721,0.164601074,0.169175767,0.159879265,0.158610426
DIV24,Exwick & St Thomas ED,0.497619645,0.43928338,0.543541036,0.535652779,0.544884162,0.634793762
DIV25,Feniton & Honiton ED,0.18979343,0.189480106,0.195345361,0.227560779,0.207911489,0.181824907
DIV26,Fremington Rural ED,0.169001591,0.189813154,0.223184406,0.243776231,0.270089881,0.259687583
DIV27,Hatherleigh & Chagford ED,0.293003186,0.289798563,0.241113646,0.215700891,0.215168586,0.215290767
DIV28,Heavitree & Whipton Barton ED,0.369316867,0.350615055,0.325842042,0.255298456,0.247978931,0.240631182
DIV29,Holsworthy Rural ED,0.12943422,0.156483408,0.164237677,0.15000227,0.141665287,0.149276699
DIV30,Ilfracombe ED,0.132268077,0.129349482,0.137958949,0.130500894,0.124626784,0.133305255
DIV31,Ipplepen & The Kerswells ED,0.310255563,0.302078468,0.340484536,0.272805872,0.278443116,0.251548549
DIV32,Ivybridge ED,0.175280742,0.203938268,0.207890914,0.233735007,0.213659338,0.202063108
DIV33,Kingsbridge ED,0.177427544,0.161451467,0.161357972,0.166276399,0.169498377,0.180918445
DIV34,Kingsteignton & Teign Estuary ED,0.223638946,0.201824135,0.191847864,0.206847355,0.20137468,0.188981222
DIV35,Newton Abbot North ED,0.178115107,0.178418461,0.181324935,0.189757468,0.165885542,0.160534037
DIV36,Newton Abbot South ED,0.127208684,0.12407488,0.117438835,0.11827413,0.113702749,0.112356352
DIV37,Northam ED,0.167731077,0.176625355,0.161228321,0.163613972,0.154672003,0.151942177
DIV38,Okehampton Rural ED,0.198907241,0.187891805,0.179936547,0.168398312,0.1638985,0.156247469
DIV39,Otter Valley ED,0.275654499,0.260997714,0.321882171,0.311756293,0.328145605,0.307392058
DIV40,Pinhoe & Mincinglake ED,0.384484593,0.43920819,0.475952106,0.477882852,0.436211025,0.458471947
DIV41,Salcombe ED,0.286197022,0.255566502,0.2385861,0.216388401,0.192323665,0.190210079
DIV42,Seaton & Colyton ED,0.130042935,0.126369774,0.13382718,0.1447309,0.141999773,0.14153671
DIV43,Sidmouth ED,0.186645147,0.18581939,0.179588524,0.182209085,0.172437422,0.165538825
DIV44,South Brent & Yealmpton ED,0.181637439,0.206662532,0.211584058,0.225421721,0.191453343,0.178158483
DIV45,South Molton ED,0.211737821,0.230643759,0.198427033,0.191716463,0.189209639,0.173819479
DIV46,St David's & Haven Banks ED,0.148507366,0.147975993,0.143595208,0.129377613,0.119721541,0.111308501
DIV47,St Sidwells & St James ED,0.182835848,0.189048647,0.1882512,0.157644383,0.16161122,0.146805827
DIV48,Tavistock ED,0.200819091,0.213108295,0.265969835,0.322067709,0.353103227,0.310779523
DIV49,Teignmouth ED,0.162691777,0.159639431,0.162973692,0.174834561,0.167365469,0.159756644
DIV50,Tiverton East ED,0.34302792,0.33305818,0.35828707,0.345112172,0.435162296,0.483301513
DIV51,Tiverton West ED,0.186231635,0.183746021,0.178072131,0.204613598,0.185074089,0.17702845
DIV52,Torrington Rural ED,0.195560317,0.197354253,0.226715446,0.208716141,0.185270719,0.179889206
DIV53,Totnes & Dartington ED,0.188044457,0.187395747,0.22298481,0.239716319,0.270891821,0.274164668
DIV54,Wearside & Topsham ED,0.503556561,0.452442045,0.505044439,0.520561001,0.451230655,0.439407692
DIV55,Whimple & Blackdown ED,0.422550458,0.381301818,0.376914725,0.348594657,0.336229945,0.31387535
DIV56,Willand & Uffculme ED,0.375004061,0.353570947,0.372570518,0.322722218,0.31186348,0.318240215
DIV57,Wonford & St Loyes ED,0.25459498,0.269736084,0.240423367,0.309241143,0.364648304,0.347526709
DIV58,Yelverton Rural ED,0.142110911,0.148686083,0.143073816,0.149698096,0.155913995,0.153254437
CHSCTAXE,"Axe Valley, Seaton and Sidmouth CHSCT",0.116993956,0.113871194,0.11465127,0.117848171,0.116322985,0.112483698
CHSCTBARNSTAPLE,Barnstaple CHSCT,0.173084929,0.168895367,0.163500694,0.148961279,0.144387075,0.141889736
CHSCTBIDEFORD,Bideford and Northam CHSCT,0.123167635,0.126693984,0.128219684,0.129290346,0.129710143,0.129495372
CHSCTBRAUNTON,Braunton and Ilfracombe CHSCT,0.123296682,0.123368172,0.125554534,0.126709445,0.118497037,0.121030285
CHSCTCREDITON,Crediton CHSCT,0.208706766,0.243583202,0.269141746,0.258202741,0.263310951,0.269210417
CHSCTCULLOMPTON,Cullompton CHSCT,0.159295485,0.155573245,0.173595814,0.169912951,0.161482899,0.15361944
CHSCTDAWLISH,Dawlish and Teignmouth CHSCT,0.131503851,0.127453178,0.128209227,0.12788906,0.129327782,0.124447303
CHSCTEXETERCHALL,Exeter - County Hall CHSCT,0.136223833,0.136053442,0.143685864,0.144231478,0.142389799,0.138851768
CHSCTEXETERSYCAMORE,Exeter - Sycamores CHSCT,0.139462072,0.141284075,0.1385938,0.128916174,0.126451793,0.121768657
CHSCTEXMOUTH,Exmouth and Budleigh CHSCT,0.116485663,0.114978157,0.11342578,0.112014717,0.111038841,0.108622399
CHSCTHONITON,Honiton and Ottery St Mary CHSCT,0.169066748,0.16187642,0.171403783,0.183296227,0.174200953,0.160969975
CHSCTIVYBRIDGE,Ivybridge CHSCT,0.141440414,0.14842448,0.152661454,0.151021611,0.135242551,0.13176533
CHSCTKINGSBRIDGE,Kingsbridge CHSCT,0.206782815,0.186951378,0.185265364,0.187638642,0.181807782,0.181888303
CHSCTNABBOT,Newton Abbot CHSCT,0.120568561,0.118561768,0.117273094,0.118247015,0.115319535,0.111302749
CHSCTOKE,Okehampton CHSCT,0.159119597,0.153826893,0.146989172,0.140312398,0.145296725,0.151083053
CHSCTSMOLTON,South Molton and Chulmleigh CHSCT,0.216196795,0.240344788,0.238126058,0.264873198,0.254412707,0.229825064
CHSCTTAVISTOCK,Tavistock CHSCT,0.122878451,0.125804389,0.129271938,0.13677102,0.138596903,0.132718202
CHSCTTEIGN,Teign Valley and South Dartmoor CHSCT,0.154950434,0.15246815,0.150176658,0.154777582,0.15934577,0.152512764
CHSCTTIVERTON,Tiverton CHSCT,0.158136214,0.158836462,0.153024184,0.163253652,0.16273142,0.16281764
CHSCTTORRINGTON,Torrington and Holsworthy CHSCT,0.122498311,0.130286586,0.142687945,0.132265475,0.122638835,0.127223886
CHSCTTOTNES,Totnes and Dartmouth CHSCT,0.147206913,0.148749166,0.156882842,0.16196264,0.173908674,0.174051292
Eastern,Eastern LCP,0.095226536,0.094168233,0.094065761,0.094137204,0.09352211,0.092496874
Northern,Northern LCP,0.101579136,0.102462412,0.102277067,0.100795418,0.098883576,0.099880095
Southern,Southern LCP,0.097260415,0.096217567,0.095536169,0.094134875,0.093121828,0.092079092
Western,Western LCP,0.097023108,0.095836073,0.096566748,0.095926443,0.095329361,0.094215306
