Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
CHSCTSMOLTON,262,287,379,1573,1027,3528
CHSCTTAVISTOCK,556,624,726,3145,1902,6953
CHSCTTEIGN,221,241,330,1353,756,2901
CHSCTTIVERTON,625,730,844,3035,1786,7020
CHSCTTORRINGTON,481,524,660,2847,1740,6252
CHSCTTOTNES,342,376,487,2015,1377,4597
Eastern,8759,9278,9290,29516,18356,75199
Northern,2608,3218,3710,13705,8549,31790
Southern,4519,5461,6234,23736,15051,55001
Western,8448,9161,8419,26470,14245,66743
