Area,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01020323,12551.78071,12334.6596,11282.51046,10167.88809,10096.77697,9942.025273
E01020324,10961.61868,10797.80374,10674.03027,11001.99936,10717.55492,10714.91984
E01020325,9508.650381,10694.89443,11693.96001,12038.81081,11391.41852,11760.91567
E01020326,13298.49963,14799.28817,15799.55461,15907.82981,14775.44972,15143.67376
E01020327,17134.81017,15336.47641,14043.61943,13950.0861,13523.41943,13557.86204
E01020328,18627.90096,19160.04411,18199.99137,18760.05005,17889.80491,17854.86855
E01020329,17178.36812,14966.63235,14636.23366,15815.6139,15139.27403,14997.00769
E01020330,13885.66499,12868.25393,13212.60057,14229.80544,13966.79174,13784.06808
E01020331,12539.64894,12855.91635,13254.43846,14120.76652,13800.91027,13601.21075
E01020332,11032.44021,10326.03336,10559.92642,10619.5476,10046.60395,10377.99614
E01020333,10472.52524,10282.51394,10353.64862,10849.47689,10563.29803,10640.43103
E01020334,10333.35374,10539.84597,12367.13668,12794.14149,12548.64698,12312.15713
E01020335,11821.4118,12373.68616,11654.12831,11913.36576,11486.63468,11363.39014
E01020336,12137.17941,11610.94386,13148.35329,13976.30621,13828.2254,13275.43428
E01020337,12635.38478,13428.4541,14120.95296,14319.46059,14148.79393,14078.10278
E01020338,10600.62129,10389.15629,10914.51468,11258.73059,11116.28307,10872.00021
E01020339,13985.08311,14210.17367,15165.306,15527.8657,14763.74636,14260.19778
E01020340,10232.32996,9379.805473,9545.770076,8956.52422,8747.373893,8706.149668
E01020341,9582.509794,9569.569871,9851.826908,10739.2662,10623.95089,10319.7166
E01020342,13735.00056,13271.3647,12237.97891,12205.52098,12153.79283,11717.45018
E01032628,12340.56668,13935.98969,14480.95164,16058.53175,15502.01001,15798.77568
E01032657,5719.333998,6832.210529,8009.353386,8358.887698,7659.628439,7905.683189
E01032658,8500.763147,9937.157705,10725.37826,11088.60692,10870.91985,10858.72532
E01033232,15671.01336,16792.70648,17846.27791,22904.80177,22654.14277,22404.3961
E01033233,23240.93941,25183.09256,26025.29935,26384.38019,26091.57875,26707.75942
E01033234,13224.347,16531.69467,17227.46187,14279.56675,14121.46398,14092.74355
E01033235,9264.692217,12152.1381,12989.47577,12971.77516,12771.77516,12316.05456
E01033236,16490.66218,18302.15643,18907.32884,13128.82111,12855.31684,12266.5445
E07000040,16808.64056,16950.8822,16587.12227,16007.81142,15576.3584,14813.22623
E07000041,23661.8156,23465.83103,21137.89935,20231.22914,19555.9182,18593.48307
E07000042,17521.8909,17190.58175,16625.01092,16108.40891,15581.60489,14714.09931
E07000043,14173.02235,14024.56778,14059.17508,14004.61195,13478.76186,12741.67332
E07000044,11291.05699,11605.8269,11895.74675,12137.52102,11677.97313,11048.69807
E07000045,15805.24814,15935.75639,15746.38481,15601.75208,15038.97827,14156.7925
E07000046,13804.70707,13782.65352,13966.74772,14185.65192,13647.08993,12928.51994
E07000047,13287.44016,13488.48652,13478.81775,13755.89181,13287.32213,12726.13851
E10000008,16010.93471,16017.71561,15609.17332,15324.59609,14791.82647,14005.37608
E06000026,11484.77633,11910.01244,12302.03645,12503.45238,12125.40731,11542.7918
E06000027,14478.6891,14481.50273,14740.63671,14868.37891,14300.46729,13383.53798
IMDQ1,15885.62568,16081.5239,15956.61921,15536.79017,15071.95414,14280.70474
IMDQ2,14974.16008,15107.99005,15167.95713,15083.21886,14611.60722,13801.45156
IMDQ3,14245.83416,14376.38893,14435.99897,14427.95372,13917.01628,13161.33065
IMDQ4,15145.96826,15113.83659,14485.79518,14403.35778,13873.41218,13144.91337
IMDQ5,14182.06228,14431.20055,14291.90617,14010.44616,13522.00831,12899.06433
E02003122,11420.50556,11572.22585,12054.5577,12133.70055,11803.84828,11252.17993
E02003123,11973.33408,12492.91743,13316.65264,14024.66827,13624.13753,13069.64557
E02003124,12881.54933,13020.31924,13730.33061,13654.64886,13107.17412,12413.13338
E02003125,12024.54132,12712.2821,12661.67964,12569.78417,12073.30465,11386.77442
E02003126,11354.52723,12411.77336,13004.05854,13706.9315,13412.09023,12747.31036
E02003127,11467.27115,12040.64373,12436.04265,13227.16927,12833.64698,12261.56584
E02003128,12383.07791,13076.10795,13460.68207,13984.35664,13681.47039,13178.45964
E02003129,10920.38861,11641.29193,12262.33552,12788.07755,12399.96217,11772.589
E02003130,12221.3308,12644.21921,12816.39731,12530.18663,12190.18242,11729.20374
E02003131,12263.92345,12408.2717,12801.62288,13050.32077,12683.53945,12050.50232
E02003132,11752.47596,12395.80311,12592.3389,13269.16334,12967.9634,12422.83787
E02003133,11387.22066,11704.23877,11927.30118,12229.60889,11823.49424,11229.07907
E02003134,12400.96976,12861.28208,12958.28646,12825.5361,12407.81686,11821.26223
E02003135,14257.85684,14474.68854,15443.33162,15357.40329,15058.61541,14537.31137
E02003136,10963.71757,11566.28746,12219.52674,12510.57663,12238.4029,11466.96933
E02003137,10780.52571,10729.42731,11154.9702,11065.52483,10724.12488,9958.826975
E02003138,11669.04697,11391.21145,11529.41856,11339.06923,10863.39501,10547.57739
E02003139,12003.04607,12656.18104,12547.15756,12462.936,12161.48965,11649.69461
E02003140,11571.69637,12247.45086,12560.42188,12393.26563,11934.50005,11448.51279
E02003141,10495.61449,10643.59274,11263.65612,11880.2764,11475.80995,11071.58398
E02003142,12473.08595,12451.2229,12534.60173,12791.14297,12506.41987,11880.46315
E02003143,11068.83407,12009.70376,12566.15731,12537.52852,12062.87175,11507.9696
E02003144,10133.72596,10145.12118,10538.35152,10506.03051,10091.70231,9639.113168
E02003145,9832.689319,10561.11647,10973.53557,11395.60626,11172.89564,10633.41958
E02003146,9998.400569,10168.02727,10855.15339,10726.93126,10451.92422,9785.562444
E02003147,12586.33877,12302.54656,12564.62141,12712.61645,12378.9283,11255.4404
E02003148,14904.04017,15143.51892,11816.93105,11802.59933,11527.9458,11053.04289
E02003149,11264.89068,11888.02292,12330.34114,12541.80779,12057.10473,11500.93694
E02003150,11370.73259,11753.08057,12261.30992,12667.89984,12445.73604,11953.00895
E02003151,11525.48166,11840.02881,12270.2168,12953.94364,12498.76246,12080.98322
E02003152,11666.56884,12150.78195,12801.57175,13154.92252,12687.03011,12063.96921
E02003153,10280.42619,11228.0016,12575.1712,13268.21834,12593.01706,11969.09175
E02003154,16236.10554,16327.67062,17562.42173,17575.51988,16648.55252,15628.39748
E02003155,14185.57931,14158.4234,14328.25727,14714.3134,14301.15339,13435.76877
E02003156,15238.53419,14566.11141,14629.87633,15141.98845,14349.20139,13265.91848
E02003157,15927.54254,16861.40317,17271.40732,17547.76887,16807.8209,15917.22015
E02003158,14537.94734,15213.04714,15947.07566,16023.39792,15230.06032,13773.56623
E02003159,15798.61983,15440.34378,16055.57279,15979.49695,15511.43468,13756.70586
E02003161,15865.21743,15318.13345,15637.56429,15540.48074,15135.71883,14205.47738
E02003163,13952.20224,13408.20593,13113.17766,12683.84066,12332.41613,11795.90871
E02003164,13906.44297,14161.65846,13759.21168,13813.82263,13214.44175,12461.61335
E02003165,12957.08206,13314.3643,13895.60175,14206.60512,13813.87073,12950.55496
E02003166,15204.4628,15513.03264,15689.0653,16208.11944,15793.66522,14785.38369
E02003167,12930.60287,13365.82897,13627.86184,13739.92094,13364.37039,12692.61776
E02003168,13699.6962,13957.79811,15097.50566,15744.81637,14719.09246,13972.33509
E02003169,15311.85834,15268.8912,14543.08057,13946.3111,13594.6988,12949.92829
E02003170,14204.13561,14130.52416,13882.01699,13528.49966,13186.68148,12560.74311
E02003171,13610.01933,13061.65306,13089.98191,12635.69996,12141.76334,11632.15221
E02004129,14910.49189,15003.40567,15360.76508,14539.69939,14323.12899,13449.92871
E02004130,15598.03105,15711.50597,14889.64224,14148.37472,13866.30774,13173.32692
E02004131,13802.78956,14658.30213,15853.52923,16706.26569,16283.25116,15697.26378
E02004132,19826.93542,19526.62659,14930.3801,14694.98155,14516.73096,13993.992
E02004133,14839.77498,14984.6013,15649.86539,15128.26278,14735.42843,14260.56062
E02004134,20892.1888,22115.74082,22178.91298,20879.71881,20236.22679,19278.0029
E02004135,14865.81258,14522.7794,14723.80673,14710.46048,14455.08753,13873.07036
E02004136,15581.06841,15927.11301,16295.32839,15836.30558,15505.11809,14815.98298
E02004137,15399.96357,14686.77487,14589.15648,13990.35832,13747.67161,12971.47545
E02004138,14698.91628,14280.35511,13847.75212,13364.77427,12779.00878,12212.006
E02004139,16641.32633,16603.82031,16464.2105,16442.36812,15987.66726,15426.92692
E02004140,15730.87306,16481.38791,15097.68899,15608.28432,15311.5523,14800.09822
E02004141,15142.8277,15339.12168,14553.86596,14143.421,13475.92617,12871.37405
E02004142,18073.78461,19047.51388,19525.02134,18740.787,18288.99914,17585.97823
E02004143,18360.97626,17121.88194,15522.20122,14279.14741,13618.40666,12952.32662
E02004144,20796.14837,21842.95973,20848.2045,19591.85333,19238.29707,18161.55914
E02004145,17802.95657,18430.09765,18456.75419,16572.0449,16190.46373,14093.10536
E02004146,21027.26563,20603.24285,20593.35782,20076.88897,19514.14879,18916.43967
E02004147,16096.44907,17006.62443,16712.14302,15422.41568,15097.1683,14557.69438
E02004148,18730.95713,17827.84551,17850.91,17613.0941,16760.23606,15038.89664
E02004149,20977.32445,20176.08433,16698.06731,14811.44218,14302.43054,13399.55784
E02004150,24551.44983,27105.49783,27670.97241,24565.12398,24115.84862,23580.73357
E02004151,21883.4496,20397.31684,19069.3987,18445.81836,17935.43135,16982.39759
E02004152,15232.01521,15537.07076,14779.61929,13646.9626,13181.02853,12526.24817
E02004153,23168.02674,22558.36921,22299.36739,22583.83371,22044.01409,20776.60353
E02004154,24902.32792,25585.3414,26094.87672,25037.65532,24172.84036,23359.57832
E02004155,28186.87828,26110.27161,24631.69047,22333.19057,21770.91359,21065.78539
E02004156,24612.50387,26357.84464,26933.82785,25190.01849,24614.49246,23880.95216
E02004157,21724.03604,21090.0533,19683.0899,18426.54366,17895.80232,17212.88443
E02004158,26369.46893,25547.49954,23231.40012,20596.33763,20068.0067,19485.4038
E02004159,24368.07568,23959.38153,18107.39821,18078.04702,16601.25577,15144.37192
E02004160,20799.00303,20317.72984,18616.89482,17555.64237,17161.26179,16271.37375
E02004161,24880.28461,25585.40453,26344.15657,26708.07144,26176.37073,24645.30338
E02004162,19144.74386,16665.61659,15265.56025,15332.41444,13668.5026,12997.87359
E02004163,29090.52076,27496.79593,17753.65008,18854.70423,18337.64811,16336.62572
E02004164,15044.07339,13869.94864,14413.53072,13486.66064,13040.44115,12546.5963
E02004165,19121.04243,16896.68009,16489.89156,15918.07224,15579.47514,14839.75352
E02004166,15069.83485,16574.2463,16603.02491,15225.55419,14916.20692,13760.84145
E02004167,21499.21026,20308.48003,18021.13311,16485.49215,15814.02981,14847.61137
E02004168,18328.3893,18811.44133,18282.05757,18196.823,17373.01563,16423.17224
E02004169,17370.06429,17429.10013,15916.55348,15269.24547,14765.54176,14070.49891
E02004170,18303.93941,17909.96036,17733.77788,17046.50059,16633.56743,15600.50776
E02004171,16140.22741,16172.69252,16343.01771,15820.69804,15285.2483,14527.68407
E02004172,18145.71948,17644.52949,16673.51712,16934.86316,16523.53418,15483.14748
E02004173,16315.92885,16490.15215,15642.88161,16004.07347,15326.03557,14609.96719
E02004174,17634.95152,17613.84507,17222.55228,16881.36045,16246.34205,15138.62102
E02004175,14157.64356,14016.31366,14676.74475,14058.89174,13693.0124,12962.52621
E02004176,14028.82135,14174.16638,14500.84868,15491.67916,15063.53102,14042.93706
E02004177,13686.21607,14249.98519,14375.89008,14658.88595,14137.51843,13293.63846
E02004178,12747.68967,12890.48684,13453.14065,12824.46607,11879.75013,10898.00991
E02004179,14802.25144,15424.751,15580.7853,14524.73784,14008.92162,13388.55125
E02004180,13523.99501,11956.51101,11687.71765,11873.26476,11512.85351,10867.83651
E02004181,15465.6183,14400.60319,13377.495,13102.4064,12627.86216,11775.00066
E02004182,14974.17332,15237.66021,15695.68281,15688.07212,15253.60398,14568.91843
E02004183,14249.005,14100.26761,14298.61104,13975.33668,13515.93438,12895.53463
E02004184,14277.55496,14864.56867,15126.89227,15551.09829,14985.18314,14152.76232
E02004185,14611.635,13671.27097,13154.34297,13134.54107,12326.94592,11496.85035
E02004186,15191.41545,13940.86153,14036.0999,14025.38063,13425.13908,12864.58952
E02004187,13604.75278,13913.65283,13836.22121,14077.05685,13479.79874,12781.5784
E02004188,14030.92138,13828.55715,13061.59836,12980.71185,12694.39274,12091.97453
E02004189,10797.08712,10755.1291,11037.70949,11602.8168,10892.92176,10303.79583
E02004190,10985.24298,11568.26365,12247.76056,11972.17203,11672.78422,11203.90163
E02004191,13965.4608,13828.13784,13578.01955,13339.26807,12695.89675,12152.50944
E02004192,13538.60286,13576.58049,13440.02862,12955.25947,12159.55577,11492.7257
E02004193,10179.84873,10662.59467,11338.25906,11815.57538,11406.88098,10846.19942
E02004194,10081.85261,11516.77439,11591.32344,12459.48551,12072.32502,10964.39091
E02004195,10552.71276,10327.11913,10762.49549,11134.7098,10878.64368,10211.11532
E02004196,11055.789,11524.29858,12392.82931,13053.63711,12569.14847,12041.21048
E02004197,10072.81751,10168.89222,10348.71448,10724.89177,10418.2251,10050.2038
E02004198,12514.95877,12708.07766,12698.30843,12514.0157,12170.74349,11327.08626
E02004199,11382.3227,11582.42388,11534.23882,12369.97463,11916.90705,11141.15836
E02004200,10663.00432,10863.34041,11559.34986,11531.04332,11178.94985,10572.32469
E02004201,23307.78573,19749.79486,17558.5945,16188.55308,15733.64154,14606.48786
E02004202,21024.23503,22100.61306,23205.73291,23279.22689,22777.11554,21978.03297
E02004203,18936.01544,18708.75595,17469.13549,16823.73393,15817.32701,14237.24459
E02004204,13996.31169,14274.07814,13978.71762,14135.63119,13311.62609,12480.99446
E02004205,21802.8889,22722.67781,22061.54357,20972.43271,20562.82254,19910.45903
E02004206,16165.49233,18011.3455,19026.45103,19343.40788,19078.41691,17649.42092
E02004207,14344.45788,13891.01527,13291.14602,13373.32356,12940.95566,12246.27195
E02004208,13675.84829,13585.80747,13520.99371,13745.13776,13477.21767,12877.37881
E02004209,14700.00045,14398.50024,14223.52655,14439.1908,14121.73304,13419.74482
E02004210,16911.65239,16523.1363,14788.90665,13964.94934,13369.5151,12693.87738
E02004211,13454.42791,13464.54915,13155.17045,13103.87826,12814.31146,12245.36909
E02004212,13883.97134,13274.68377,12537.83578,11961.27961,11415.93825,10656.73252
E02004213,11944.78779,12865.57699,14074.69669,14705.04246,14333.10122,13669.99962
E02004214,13564.68442,13310.51255,13056.19472,12382.11789,12056.52247,11055.34906
E02004215,16924.9894,16811.58385,16171.56218,16535.99744,15057.20957,13364.84031
E02004216,14560.06215,14662.74248,14211.28234,14177.37614,13284.52992,12369.37462
E02004217,14187.05546,15384.11375,16392.1537,16268.20005,15899.32664,15280.16053
E02004218,13168.56331,14990.0526,15008.49245,15573.28546,14173.65651,13001.55014
E02004219,13939.32264,13163.9707,12670.75244,12878.80029,12531.56321,11677.65227
E02004220,14765.12395,14980.69978,14368.04414,13776.19536,13363.23989,12683.73939
E02004221,12215.15106,11728.67308,12906.10227,14729.37207,14430.50649,13811.80652
E02004222,12809.69044,12582.07225,13728.00114,14206.68358,13764.99222,12673.89769
E02004223,14404.52183,14087.74537,13708.33988,13601.81595,12847.95088,12025.0902
E02004224,12519.78262,13291.68463,13478.27341,13322.31127,12906.89843,12224.73427
E02004225,14494.29767,13780.43237,14113.06686,15292.57979,14754.82962,14025.70561
E02004226,13807.38948,13146.23549,13476.33072,13492.76998,12842.4746,12170.80345
E02004227,12783.84853,13042.87186,13562.74665,14470.32884,13941.63082,13323.94491
E02004228,15776.86286,16482.09923,16219.32379,15295.77855,14996.91969,14501.75079
E02004229,15918.14956,16325.2362,16715.92853,17895.73198,17150.90847,16462.64899
E02004230,16526.05429,15642.26651,15041.11162,15595.73516,14937.94355,14349.52448
E02004231,15849.86395,16948.34211,16290.89826,15898.6159,15455.44738,14962.64816
E02004232,10897.86216,11325.38946,11626.35663,11838.01029,11387.27541,10951.43468
E02004233,11074.95355,10996.85698,11398.91565,11863.46459,11553.40717,10934.29143
E02004234,11814.92879,11616.41331,11421.56549,11339.22191,11104.05622,10493.84576
E02004235,11678.07455,12479.95461,12817.26735,12611.35369,12358.90924,11967.59643
E02006840,14707.59851,14567.87672,14608.55002,15327.66731,14670.48615,13716.38173
TOWN01,14187.05546,15384.11375,16392.1537,16268.20005,15899.32664,15280.16053
TOWN02,14259.67583,14239.28829,14981.65708,14590.8345,14283.93011,13745.26514
TOWN03,14675.29938,14141.98788,14068.88725,14070.93635,13566.86275,12865.26449
TOWN04,13532.90229,13495.34894,13647.59725,13789.75782,13205.79791,12393.65088
TOWN05,14652.73544,15081.88689,15367.37398,14030.05875,13368.99116,12604.91996
TOWN06,17248.92337,17211.06827,16494.40329,16642.04421,16069.65672,15128.03177
TOWN07,16321.99348,16580.53094,16510.75876,15807.77551,15371.00615,14407.25961
TOWN08,11838.26295,11425.83304,11500.34565,11443.18848,10900.91559,10128.5218
TOWN09,19867.67131,21504.30591,21806.49902,21251.30882,20896.71864,19863.47829
TOWN10,23059.3591,22989.7588,21163.98582,20259.47953,19605.66013,18648.00677
TOWN11,18215.27467,18270.50473,17828.95291,16883.35834,16346.87505,15380.90678
TOWN12,14080.89282,13729.03809,13807.11433,14466.84931,13813.09772,13105.46761
TOWN13,14134.12243,14571.73809,14718.35908,14845.31668,14411.00387,13842.36615
TOWN14,15297.599,15455.95828,15572.1169,15213.01435,14900.67318,14175.2729
TOWN15,13555.05243,13578.35169,13776.7395,13955.20861,13490.31902,12665.05384
TOWN16,10469.18316,10904.80285,11428.47082,11882.66407,11436.16671,10907.08701
TOWN17,11291.05446,11592.31612,11893.89059,12078.60327,11698.37495,10969.25449
TOWN18,13839.92285,15949.74568,18109.91771,20192.33298,20050.91883,19030.26711
TOWN19,19814.63607,20094.00909,18819.11639,17861.37971,16645.69343,15185.37427
TOWN20,14067.76981,14020.35949,13812.10966,13894.49582,13257.24398,12347.95217
TOWN21,15600.7311,15594.10633,15450.09216,15891.78397,15266.37093,14677.35288
TOWN22,18527.19008,18599.91922,16458.01195,15918.6336,15519.28088,14855.66976
TOWN23,14756.89909,14538.29942,13917.58898,13785.76834,13335.53515,12713.85306
TOWN24,15724.24742,15527.46396,15124.83362,15193.66448,14857.52555,14353.5573
TOWN25,13207.71146,13523.17854,13349.14319,13641.39338,13145.65463,12461.85938
TOWN26,11450.60812,11635.0538,11793.7351,11884.63482,11596.25941,11048.51922
TOWN27,14767.91902,14758.53437,13996.65569,13777.88536,13373.03091,12754.45404
TOWN28,18286.74167,17413.01132,16582.77185,15815.7916,15263.17515,14521.71586
TOWN29,12498.60768,12994.1757,13061.9206,13082.25267,12569.66008,11904.39742
DIV1,20153.13483,18998.10738,17746.49173,17207.90798,16237.90426,15545.67426
DIV2,13415.41003,14813.39883,15959.27444,15972.70424,15613.19807,14876.05877
DIV3,14581.97737,14469.41767,15072.6418,14696.43831,14364.61261,13898.72172
DIV4,14975.00887,14735.50628,14728.95616,14490.47364,14041.46779,13315.65107
DIV5,14450.58362,14658.54046,14688.73518,14842.51845,14295.58383,13490.29316
DIV6,10328.58864,10574.6842,10802.56002,11227.83025,10681.41346,10149.23403
DIV7,13723.22827,13407.59355,13654.17255,13793.58457,13123.75041,12278.64891
DIV8,13274.92976,13735.29084,13766.53129,13541.31897,13000.72032,12140.44973
DIV9,13700.42592,13381.53846,12957.54243,12843.11394,12494.66908,11730.78047
DIV10,14652.73544,15081.88689,15367.37398,14030.05875,13368.99116,12604.91996
DIV11,20273.36837,22096.44169,22680.12315,21549.2693,20956.81868,20050.19786
DIV12,19125.89402,18650.75009,17332.65107,16784.51506,15797.98207,14704.51321
DIV13,13014.66784,12845.70404,12837.26761,12867.61859,12064.91332,11451.74778
DIV14,13217.86834,12696.9429,13014.48782,13773.45424,13353.537,12557.31233
DIV15,17455.32983,17153.05456,16777.45519,17096.4251,16420.18082,15314.84808
DIV16,16380.22045,16599.43245,15934.45907,15906.26645,15578.08489,14941.36769
DIV17,17420.73852,16956.27983,17126.08048,16553.1456,16027.63259,15029.54007
DIV18,12092.38783,11895.82337,12073.35161,12035.18862,11481.51617,10817.00071
DIV19,19134.50471,20543.80882,20810.33238,20372.12377,20036.83829,19061.10555
DIV20,19271.99677,19711.56874,17414.04743,15425.80485,14956.32882,14095.51728
DIV21,21382.05135,21226.73472,21745.16075,21573.5479,21034.69703,20004.25679
DIV22,18167.47021,18004.80525,18089.16254,17096.39203,16437.06251,14561.61583
DIV23,18561.49177,18494.95878,17884.13459,16819.68718,16367.70536,15671.0443
DIV24,25890.70986,25299.39137,23523.09621,22208.56179,21632.97156,20606.24007
DIV25,14681.03345,15329.19065,15415.04529,15311.24581,14968.66717,14324.5631
DIV26,15216.7694,13955.52596,13436.03456,13266.1005,12760.47782,12098.79259
DIV27,16459.42178,17101.38613,17151.02846,17874.82381,17163.92513,16530.94544
DIV28,24854.14797,22947.2061,23203.04004,22407.2296,21107.51073,20394.40686
DIV29,14134.12243,14571.73809,14718.35908,14845.31668,14411.00387,13842.36615
DIV30,13902.6238,14155.4518,14537.5013,14389.38857,13945.92757,13157.12808
DIV31,13414.37002,13776.31479,13639.31271,13863.64746,13074.18179,12252.41346
DIV32,10179.84873,10662.59467,11338.25906,11815.57538,11406.88098,10846.19942
DIV33,11841.44072,12070.00033,12128.5967,12399.40675,12017.14491,11198.96289
DIV34,14205.70346,14030.00058,13646.15776,13888.36888,13549.62238,12875.76948
DIV35,14614.91321,14029.47882,13121.27888,12810.59167,12231.55819,11438.59363
DIV36,14482.02615,14615.18637,14724.10367,14785.41976,13878.41947,12470.32574
DIV37,13600.18809,13433.30456,13556.70866,14063.64638,13699.93501,13052.07877
DIV38,13837.71182,13725.24379,13465.8167,13811.04785,13224.0303,12701.41379
DIV39,15410.93258,15770.42416,15676.36795,15321.02639,14821.85577,14141.46144
DIV40,22074.16222,21606.20829,20762.26844,19809.5894,19311.45688,18481.39763
DIV41,10364.97355,10700.16702,11405.48698,11841.99193,11388.25767,10805.71683
DIV42,14985.17351,14748.72383,14274.80664,13927.99513,13486.84441,12778.51933
DIV43,15779.85931,15835.76231,15489.30786,15683.96807,15307.76319,14786.10201
DIV44,11335.94186,11728.0023,12308.75359,12279.03376,11974.50294,11538.01618
DIV45,14314.97313,14153.5819,13777.78833,13970.33262,13550.43798,12846.18357
DIV46,21555.34736,21159.37148,20319.60499,17933.77345,17349.48972,16566.37487
DIV47,24040.89398,26329.31215,26869.34738,25072.84412,24700.27123,24067.05383
DIV48,11074.95355,10996.85698,11398.91565,11863.46459,11553.40717,10934.29143
DIV49,15061.92241,14876.07421,14080.89695,13851.65246,13411.65948,12774.83008
DIV50,20100.00833,18676.99449,17126.59316,16004.34303,15463.68563,14702.58456
DIV51,18408.3411,17365.50969,16889.46956,16080.93104,15436.32599,14626.15698
DIV52,14198.52655,13515.96399,13709.17179,14223.54488,13634.59847,12923.93535
DIV53,12780.41951,13353.38883,13172.14011,13280.9686,12716.41995,11874.86659
DIV54,19748.664,18660.96166,18078.78417,19116.43966,18623.70318,17261.58354
DIV55,15042.48602,14771.08138,15107.42391,14600.0446,14415.86425,13733.32756
DIV56,15576.0283,16407.63162,15864.51641,15063.04504,14644.25137,13681.09197
DIV57,21459.77144,22950.28004,23264.52173,23309.31135,22786.84991,20963.73745
DIV58,11880.17421,12170.14678,11993.87925,11696.60841,11473.5066,10989.69757
CHSCTAXE,14933.24935,14780.67651,14694.62294,14559.95185,14203.46605,13656.60963
CHSCTBARNSTAPLE,14397.51979,14084.91475,14135.84814,14177.23245,13644.46796,12914.11391
CHSCTBIDEFORD,13988.42149,13587.98671,13595.62893,13705.7683,13158.30657,12379.30863
CHSCTBRAUNTON,13859.40552,14127.08257,14471.78379,14241.84432,13704.2524,12894.64819
CHSCTCREDITON,18611.05872,18477.09651,17515.11757,17429.10319,16818.84146,15880.16147
CHSCTCULLOMPTON,16883.6842,17218.54261,16996.48636,16361.53896,15953.66825,15075.60956
CHSCTDAWLISH,16435.77465,16937.71512,16780.45875,16480.98356,16116.95388,15347.76917
CHSCTEXETERCHALL,22807.47781,22246.42828,20159.15129,19608.89078,18823.34774,17913.0897
CHSCTEXETERSYCAMORE,23627.59855,24236.17022,22746.8671,21559.64184,21006.7821,19971.57993
CHSCTEXMOUTH,18215.27467,18270.50473,17828.95291,16883.35834,16346.87505,15380.90678
CHSCTHONITON,16296.99025,16498.95682,15718.62409,15278.46452,14976.45294,14284.21044
CHSCTIVYBRIDGE,10625.82289,11156.13022,11677.41993,11974.88146,11573.65252,11025.88995
CHSCTKINGSBRIDGE,11291.05446,11592.31612,11893.89059,12078.60327,11698.37495,10969.25449
CHSCTNABBOT,14187.26553,14230.69226,13928.31218,14026.79337,13388.96045,12485.96188
CHSCTOKE,16151.78107,16304.15892,15797.04514,15886.69313,15179.63149,14446.94198
CHSCTSMOLTON,14025.75622,13888.38482,13717.44981,13828.54757,13395.0377,12704.14285
CHSCTTAVISTOCK,11167.25761,11376.95627,11602.71561,11799.10523,11427.85572,10904.32906
CHSCTTEIGN,13723.9088,14049.8684,14312.51808,14363.76661,13831.45198,13063.61328
CHSCTTIVERTON,18253.95462,17251.16258,16403.59452,15728.42614,15160.50659,14413.6594
CHSCTTORRINGTON,14005.50315,14243.98467,14346.00524,14659.91463,14127.02218,13512.09475
CHSCTTOTNES,12523.51263,12373.70044,12315.35614,12422.76653,11843.5103,11043.49482
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
