Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004172,3,10,19,33,13,78
E02004173,3,12,24,38,15,91
E02004174,3,19,21,29,10,81
E02004175,4,15,21,31,11,83
E02004176,2,9,14,34,14,74
E02004177,3,16,23,32,12,88
E02004178,2,6,13,18,8,48
E02004179,4,21,21,22,10,78
E02004180,2,8,15,25,10,60
E02004181,2,15,17,22,8,64
E02004182,4,22,25,30,11,92
E02004183,3,14,16,21,9,62
E02004184,5,27,28,35,10,106
E02004185,1,7,10,20,10,49
E02004186,3,15,22,29,11,80
E02004187,5,19,30,52,20,126
E02004188,3,11,20,41,16,91
E02004189,4,17,15,25,7,67
E02004190,3,11,22,39,13,87
E02004191,4,18,27,39,15,104
E02004192,2,7,14,30,14,67
E02004193,4,15,23,35,11,88
E02004194,2,10,17,29,10,68
E02004195,4,14,13,23,9,63
E02004196,2,8,17,31,12,70
E02004197,1,6,11,22,11,51
E02004198,3,12,16,28,11,69
E02004199,2,6,12,25,15,59
E02004200,1,7,10,21,12,50
E02004201,2,7,15,29,13,65
E02004202,3,14,21,28,10,75
E02004203,1,6,12,23,9,51
E02004204,3,13,24,35,13,88
E02004205,3,16,21,36,15,91
E02004206,3,12,18,30,15,78
E02004207,2,10,17,23,10,62
E02004208,2,8,14,24,11,60
E02004209,4,15,23,31,11,84
E02004210,4,18,23,37,14,97
E02004211,1,6,11,21,12,51
E02004212,2,12,14,20,6,56
E02004213,3,23,23,26,8,83
E02004214,4,25,24,27,9,89
E02004215,4,17,20,25,9,74
E02004216,2,10,13,22,8,57
E02004217,4,17,26,39,14,100
E02004218,2,10,14,24,10,61
E02004219,1,4,10,18,7,41
E02004220,2,11,18,33,15,80
E02004221,2,10,14,24,14,64
E02004222,4,16,20,28,10,77
E02004223,7,37,44,59,20,167
E02004224,3,11,20,35,16,84
E02004225,3,13,19,24,10,68
E02004226,3,11,21,44,17,97
E02004227,5,21,35,58,24,144
E02004228,3,13,22,44,19,102
E02004229,4,21,30,50,20,125
E02004230,4,18,26,31,13,92
E02004231,3,18,24,41,14,100
E02004232,3,9,20,35,14,81
E02004233,5,24,31,49,20,129
E02004234,2,6,13,27,11,58
E02004235,2,9,15,27,13,66
E02006840,5,23,32,43,16,119
TOWN01,4,17,26,39,14,100
TOWN02,5,21,34,54,27,140
TOWN03,20,105,130,174,66,496
TOWN04,18,86,119,186,78,488
TOWN05,5,24,28,31,14,101
TOWN06,9,41,63,100,38,251
TOWN07,8,40,62,86,31,226
TOWN08,5,19,23,49,22,118
TOWN09,7,31,43,72,32,184
TOWN10,113,468,405,453,142,1582
TOWN11,21,89,117,165,68,461
TOWN12,5,20,33,54,21,133
TOWN13,8,34,58,102,43,245
TOWN14,6,34,50,69,32,192
TOWN15,10,41,61,94,37,243
TOWN16,12,50,75,128,46,311
TOWN17,6,27,41,76,36,185
TOWN18,1,3,5,13,4,26
TOWN19,1,5,10,16,7,39
TOWN20,29,146,193,277,100,745
TOWN21,11,54,86,137,55,344
TOWN22,4,16,33,52,20,125
TOWN23,2,13,20,37,22,94
TOWN24,3,15,25,44,26,114
TOWN25,7,26,42,77,31,182
TOWN26,12,56,80,137,54,339
TOWN27,7,29,42,74,33,185
TOWN28,18,80,110,157,62,428
TOWN29,9,33,58,93,36,229
DIV1,6,43,43,51,15,159
DIV2,6,36,43,58,20,163
DIV3,4,18,29,44,21,116
DIV4,8,43,50,59,21,181
DIV5,6,34,36,49,17,142
DIV6,5,23,27,46,16,117
DIV7,8,39,48,66,25,186
DIV8,5,24,36,56,21,142
DIV9,3,15,29,45,18,110
DIV10,5,24,28,31,14,101
DIV11,4,19,31,40,14,108
DIV12,4,17,31,51,20,123
DIV13,4,15,28,50,19,117
DIV14,5,18,32,62,26,144
DIV15,5,29,37,54,18,142
DIV16,6,20,38,65,26,155
DIV17,5,26,36,47,16,130
DIV18,6,20,28,54,23,131
DIV19,6,28,39,66,30,169
DIV20,16,26,22,25,9,97
DIV21,4,17,28,44,16,108
DIV22,4,16,27,43,24,113
DIV23,15,70,84,111,41,321
DIV24,8,66,53,53,13,193
DIV25,5,27,38,50,21,141
DIV26,3,14,22,32,15,86
DIV27,5,27,42,72,29,175
DIV28,8,44,40,48,15,155
DIV29,8,34,58,102,43,245
DIV30,7,32,45,63,23,170
DIV31,4,14,25,45,20,108
DIV32,4,15,23,35,11,88
DIV33,4,17,28,53,25,129
DIV34,5,22,34,50,20,132
DIV35,7,36,39,52,16,150
DIV36,6,32,37,49,18,143
DIV37,4,21,32,57,29,143
DIV38,6,28,45,67,27,173
DIV39,4,12,25,39,16,95
DIV40,7,42,40,45,14,147
DIV41,3,16,24,49,22,114
DIV42,3,15,24,43,25,109
DIV43,3,14,21,39,23,100
DIV44,4,14,30,54,21,122
DIV45,6,24,37,66,25,158
DIV46,16,76,43,40,11,186
DIV47,33,66,39,34,10,183
DIV48,5,24,31,49,20,129
DIV49,6,26,37,62,25,156
DIV50,8,34,43,56,20,162
DIV51,5,30,39,54,24,153
DIV52,6,24,40,68,27,165
DIV53,6,24,37,56,21,144
DIV54,4,26,29,34,13,107
DIV55,3,14,28,48,23,117
DIV56,4,17,31,46,17,116
DIV57,8,47,45,48,13,161
DIV58,5,27,40,73,28,173
CHSCTAXE,85,31,3,2,2,348
CHSCTBARNSTAPLE,73,21,2,1,1,426
CHSCTBIDEFORD,105,32,3,2,2,509
CHSCTBRAUNTON,74,21,2,1,1,369
CHSCTCREDITON,51,14,1,1,1,233
CHSCTCULLOMPTON,56,16,1,1,1,294
CHSCTDAWLISH,78,26,2,2,2,353
CHSCTEXETERCHALL,107,30,3,2,2,734
CHSCTEXETERSYCAMORE,92,23,2,2,2,831
CHSCTEXMOUTH,87,27,3,2,2,461
CHSCTHONITON,61,19,2,1,1,293
CHSCTIVYBRIDGE,67,18,2,1,1,309
CHSCTKINGSBRIDGE,44,14,1,1,1,185
CHSCTNABBOT,106,31,3,2,2,594
CHSCTOKE,75,23,2,1,1,377
CHSCTSMOLTON,54,17,2,1,1,240
CHSCTTAVISTOCK,76,23,2,1,1,363
CHSCTTEIGN,58,17,2,1,1,281
CHSCTTIVERTON,82,25,2,2,1,428
CHSCTTORRINGTON,96,30,2,2,1,428
CHSCTTOTNES,60,17,2,1,1,251
Eastern,683,218,20,14,13,948
Northern,406,127,11,8,6,558
Southern,661,214,18,13,11,917
Western,646,194,17,12,10,879
